# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 11:09:23.837
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.452489,0.0638,-0.1122,-0.0334,0.13
5.468363,-0.0008,0.1586,0.1905,0.25
5.468524,-0.1148,0.2384,0.2549,0.37
5.484382,-0.1964,0.2247,0.1979,0.36
5.500615,-0.1069,0.0031,-0.1438,0.18
5.501434,-0.0022,-0.1730,-0.1568,0.23
5.516240,-0.0190,-0.2554,-0.0130,0.26
5.517380,-0.1121,-0.1916,0.1282,0.26
5.532923,-0.0639,-0.1282,0.2225,0.26
5.549694,0.1813,-0.2375,-0.0843,0.31
5.550897,0.4717,-0.4960,-0.4508,0.82
5.565969,-0.1058,-0.3922,0.0543,0.41
5.585609,-0.5378,-0.0659,0.9069,1.06
5.585861,-0.3971,-0.0069,0.6944,0.80
5.591130,-0.1928,0.0004,0.2511,0.32
5.601351,-0.0961,0.0850,-0.2471,0.28
5.607471,-0.1045,0.1689,-0.5635,0.60
5.617487,-0.2067,0.1211,-0.8419,0.88
5.633170,-0.1780,-0.3141,-0.5159,0.63
5.648791,-0.4131,-0.4810,-0.2285,0.67
5.648922,-0.1884,-0.6496,-0.1249,0.69
5.664372,0.0461,-1.1893,-0.0768,1.19
5.680131,0.1090,-1.3400,0.3733,1.40
5.681682,0.6927,-1.3984,0.2854,1.59
5.695839,1.0365,-1.1913,0.4926,1.65
5.698164,0.6965,-0.9395,0.6808,1.35
5.711460,0.1391,-0.7126,0.2566,0.77
5.727080,0.0333,-0.1851,-0.3457,0.39
5.730917,-0.0800,-0.0385,-0.5066,0.51
5.742793,-0.1251,0.2136,-0.5446,0.60
5.747842,-0.1747,0.3921,-0.5892,0.73
5.758568,-0.3868,0.2229,-0.4045,0.60
5.774394,-0.1771,-0.6796,-0.0806,0.71
5.781518,-0.5368,-1.2724,0.2311,1.40
5.790448,-0.5550,-1.6421,0.3966,1.78
5.806194,-0.4403,-1.4885,-0.0905,1.55
5.821805,0.2601,-0.7157,-0.4876,0.90
5.822417,0.5679,0.1061,-0.2224,0.62
5.837756,0.7578,0.9717,-0.0475,1.23
5.838461,0.4932,1.6558,0.3561,1.76
5.853797,0.4758,2.1000,0.7924,2.29
5.870322,-0.0123,2.2740,0.6208,2.36
5.871473,-0.1316,2.1118,0.3709,2.15
5.889262,-0.0837,1.7910,0.1563,1.80
5.889412,-0.1839,1.6542,0.0547,1.67
5.905786,-0.0647,1.1535,-0.1764,1.17
5.921469,0.1873,0.1993,-0.3574,0.45
5.921586,0.4404,0.1987,-0.2263,0.53
5.937334,0.5655,0.4213,-0.2188,0.74
5.937467,0.5374,0.5560,-0.3160,0.84
5.953181,0.4446,0.5335,-0.3507,0.78
5.968956,0.2803,0.3240,-0.0385,0.43
5.970237,0.2742,0.4494,0.4061,0.66
5.984773,0.1554,0.5560,0.6068,0.84
6.000400,-0.0033,0.6237,0.5320,0.82
6.003262,0.0347,0.9255,0.7040,1.16
6.016088,-0.0401,1.0540,0.7999,1.32
6.020448,-0.1165,0.9944,0.6725,1.21
6.031808,-0.1415,0.7783,0.5980,0.99
6.047316,-0.2066,0.3971,0.4542,0.64
6.047404,-0.0766,-0.2172,0.2694,0.35
6.063108,0.0116,-0.7842,0.0574,0.79
6.078961,-1.1541,-2.0098,-2.4086,3.34
6.079085,-0.8234,-2.6432,-1.9904,3.41
6.094865,-0.7458,-2.7068,-1.2110,3.06
6.110628,-0.9626,-0.8681,0.5362,1.40
6.110782,-0.7519,-0.1140,0.9408,1.21
6.126501,-0.4301,0.3318,1.0281,1.16
6.142120,-0.1923,0.6444,0.5674,0.88
6.143236,-0.1040,0.5147,0.1307,0.54
6.158307,0.1411,0.2556,-0.3364,0.45
6.159997,0.2452,-0.0030,-0.5682,0.62
6.177970,0.3452,-0.1865,-0.6207,0.73
6.178209,0.3727,-0.3141,-0.4986,0.70
6.193349,0.5256,-0.3751,-0.3439,0.73
6.209780,-0.1626,-0.1844,0.0626,0.25
6.209913,-0.2869,-0.1127,0.1189,0.33
6.225517,-0.3116,-0.0120,0.1127,0.33
6.241229,-0.1584,0.1111,0.1248,0.23
6.242291,-0.0835,0.0852,0.1056,0.16
6.257125,-0.1946,0.0756,-0.0554,0.22
6.272920,-0.0463,-0.0592,-0.1046,0.13
6.273039,0.1143,-0.1082,-0.1555,0.22
6.288700,-0.0074,-0.0781,-0.1754,0.19
6.288812,-0.0655,-0.0645,-0.1893,0.21
6.304456,0.0988,-0.1009,-0.2231,0.26
6.308048,0.0121,-0.0361,0.0195,0.04
6.320251,0.0027,-0.0166,0.1245,0.13
6.336221,-0.0981,-0.1076,0.1354,0.20
6.341122,0.0358,-0.1680,-0.0059,0.17
6.352209,0.1912,-0.1783,-0.0460,0.27
6.357610,0.1986,-0.2460,0.1339,0.34
6.367791,0.3011,-0.2586,0.1774,0.43
6.383376,0.1573,-0.5092,0.2463,0.59
6.390147,-0.1563,-0.5268,0.3100,0.63
6.399129,-0.4207,-0.5556,0.6538,0.96
6.415681,-0.9325,-0.5191,0.7298,1.29
6.424280,-1.1073,-0.6159,1.5011,1.96
6.432864,-0.8571,-0.6082,1.2719,1.65
6.449657,-0.5600,-0.7720,1.1310,1.48
6.449809,-0.1048,-0.5094,0.4711,0.70
6.466230,0.1942,-0.0709,-0.1835,0.28
6.473763,0.4041,0.9378,-1.0043,1.43
6.482755,0.5405,1.1112,-1.1595,1.69
6.488792,0.4046,1.0858,-1.2407,1.70
6.498781,0.0138,0.8828,-1.3577,1.62
6.514470,-0.2259,0.5359,-1.2810,1.41
6.531435,-0.2597,-0.0113,-0.4863,0.55
6.531591,-0.0673,-0.2197,-0.0220,0.23
6.547988,-0.3059,-0.3321,0.1018,0.46
6.548116,-0.4110,-0.0664,0.0681,0.42
6.563924,-0.3687,-0.2340,0.2091,0.48
6.580011,-0.3178,0.1267,-0.3878,0.52
6.580143,-0.1801,0.0265,-0.3057,0.36
6.595752,-0.0526,-0.3170,0.3022,0.44
6.612173,-0.0006,-0.5968,0.9437,1.12
6.615088,0.0637,-0.1656,0.0824,0.20
6.629931,-0.0506,0.3084,-0.5380,0.62
6.630038,-0.0694,0.6265,-0.7584,0.99
6.645989,0.0004,1.1184,-1.1369,1.59
6.661877,0.1032,0.3215,-0.0392,0.34
6.662510,-0.0371,0.0673,0.2506,0.26
6.677767,-0.1612,-0.0952,0.1949,0.27
6.678500,-0.0807,-0.2888,0.2708,0.40
6.693606,-0.1566,-0.4539,0.4839,0.68
6.709291,0.1592,-0.9270,0.7817,1.22
6.711748,-0.0287,-1.0795,1.1032,1.54
6.725164,-0.0541,-1.0628,0.9690,1.44
6.728202,0.1404,-0.7042,0.6576,0.97
6.740875,0.0392,-0.2164,0.1939,0.29
6.757079,-0.6938,0.7739,-0.9137,1.38
6.761060,-0.8482,0.9362,-1.3353,1.84
6.773160,-0.3050,0.0349,0.0497,0.31
6.788880,-0.3270,-0.1509,-0.1975,0.41
6.789011,-0.4580,-0.6003,0.2241,0.79
6.804890,-0.4391,-0.7227,0.1553,0.86
6.820717,0.1706,-0.1209,-0.4592,0.50
6.820862,0.2533,0.6757,-0.9880,1.22
6.836808,0.4339,1.4291,-1.6690,2.24
6.852961,0.0376,0.2787,-0.2567,0.38
6.853095,0.0292,-0.1050,-0.0772,0.13
6.868973,0.1717,-0.2277,0.1835,0.34
6.869110,0.2074,-0.3938,0.2349,0.50
6.884872,0.6553,-0.5221,-0.5977,1.03
6.901074,0.9849,-0.1094,0.1976,1.01
6.901342,0.8647,0.1638,0.1159,0.89
6.920766,0.2588,0.3123,0.2735,0.49
6.921028,-0.2880,0.2624,0.5205,0.65
6.935336,-0.6622,0.1071,0.7800,1.03
6.951696,-0.7196,0.0233,0.6085,0.94
6.951812,-0.6961,-0.0748,0.5524,0.89
6.967637,-0.5957,-0.1100,0.4110,0.73
6.967787,-0.4893,-0.1070,0.3704,0.62
6.984145,-0.3419,-0.1571,0.1943,0.42
7.000326,0.2821,-0.4023,-0.1525,0.51
7.000500,0.7090,-0.3856,-0.2337,0.84
7.016285,0.5919,-0.1275,-0.3889,0.72
7.032581,0.0277,0.0797,-0.4700,0.48
7.033279,-0.0660,0.0657,-0.3051,0.32
7.048768,-0.1137,0.1178,-0.0268,0.17
7.048916,-0.1815,0.1587,0.0240,0.24
7.057287,-0.1456,0.1350,-0.0569,0.21
7.080373,0.2111,-0.1804,-0.1483,0.31
7.082093,0.2734,-0.3639,-0.0885,0.46
7.096539,0.2600,-0.3946,-0.1906,0.51
7.098798,0.1911,-0.3976,-0.2809,0.52
7.112323,0.0162,-0.2954,-0.2868,0.41
7.128102,-0.0524,0.0025,-0.1047,0.12
7.131534,0.0442,0.0545,-0.2141,0.23
7.143846,0.0267,0.2930,-0.2966,0.42
7.148330,-0.0460,-0.1505,-0.2343,0.28
7.159653,-0.2520,-0.3804,-0.0781,0.46
7.175367,-0.4363,-0.0431,-0.0655,0.44
7.181480,-0.5792,0.3252,-0.1170,0.67
7.192058,-0.4968,0.2557,-0.1306,0.57
7.198140,-0.1543,-0.2496,-0.5248,0.60
7.207777,-0.0472,-0.0339,-1.1709,1.17
7.229374,-0.0514,0.6566,-0.1905,0.69
7.231275,-1.0651,0.8559,0.3712,1.42
7.246414,-0.8997,0.4144,0.2394,1.02
7.247332,-0.8112,0.5632,0.5936,1.15
7.262273,0.4661,-0.2788,0.0568,0.55
7.278450,1.5332,-0.8549,0.1628,1.76
7.280392,1.8054,-1.0569,0.3002,2.11
7.294320,1.3614,-0.6752,0.4439,1.58
7.310463,0.4063,-0.0933,0.3617,0.55
7.312792,-0.2469,0.0166,0.2429,0.35
7.326508,-0.8813,0.1348,0.2374,0.92
7.329392,-1.4183,0.0060,0.3909,1.47
7.342544,-1.6578,0.0062,0.6937,1.80
7.358514,-1.4360,0.1997,0.9416,1.73
7.362630,-0.9996,0.1267,0.7827,1.28
7.373994,-0.8516,0.6853,0.4095,1.17
7.378841,-0.3225,0.0253,0.0568,0.33
7.389879,0.6861,0.5853,-0.4591,1.01
7.405672,0.5827,0.6482,-0.5867,1.05
7.421950,0.5894,0.3420,-0.3088,0.75
7.422087,0.5493,0.0792,-0.2345,0.60
7.437971,0.3559,-0.1622,-0.0671,0.40
7.438105,0.0693,-0.3350,0.2135,0.40
7.454678,0.2398,-0.5148,0.2551,0.62
7.473753,-0.1670,-0.6673,0.1532,0.70
7.473937,-0.1932,-0.5338,0.2091,0.60
7.478428,-0.0103,-0.3932,0.1382,0.42
7.490998,0.1428,-0.2930,-0.0082,0.33
7.507384,-0.0573,0.0156,-0.3509,0.36
7.510998,-0.0477,0.1593,-0.6239,0.65
7.523461,-0.2649,0.2794,-0.6751,0.78
7.539973,-0.3474,0.2460,-0.6682,0.79
7.540085,-0.4513,0.2674,-0.6714,0.85
7.556100,-0.5344,-0.0467,-1.0854,1.21
7.572234,-0.7595,-0.3361,-0.4705,0.95
7.572354,-1.0710,-0.6181,0.1983,1.25
7.588222,-0.9000,-0.2869,0.2711,0.98
7.588316,-0.3698,-0.0013,0.3464,0.51
7.604045,-0.0695,0.4130,0.3494,0.55
7.619873,-0.0420,0.8919,0.2278,0.92
7.620041,0.2830,0.6121,0.2432,0.72
7.636061,0.5991,0.1725,0.2473,0.67
7.652156,0.2898,-0.4869,-0.2521,0.62
7.652280,0.0142,-0.2163,-0.8745,0.90
7.669583,0.0783,-0.0221,-1.0652,1.07
7.669703,-0.2843,0.0196,-1.0671,1.10
7.685721,-0.6509,0.2589,-0.5468,0.89
7.701553,-0.3559,0.4303,0.2522,0.61
7.701686,-0.5189,0.3854,0.6037,0.88
7.717456,-0.2728,0.1266,0.8934,0.94
7.717614,-0.5139,-0.1722,0.9831,1.12
7.733468,-0.4201,-0.0020,0.5037,0.66
7.749182,0.6670,-0.2021,-0.0332,0.70
7.750078,0.9782,-0.3687,-0.9123,1.39
7.765359,0.7780,-0.3045,-1.2131,1.47
7.781024,0.4795,0.0104,-1.2330,1.32
7.781161,0.4249,0.3007,-0.6964,0.87
7.797005,0.3574,0.4436,-0.3065,0.65
7.812707,-0.1104,0.3645,-0.3953,0.55
7.812830,-0.1347,0.3984,-0.0489,0.42
7.828442,-0.1815,0.2700,0.1598,0.36
7.828574,-0.6399,0.0552,0.0609,0.65
7.844364,-0.2955,-0.8879,0.0441,0.94
7.848841,-0.1584,-1.1943,0.0597,1.21
7.860229,0.1141,-1.1642,0.2049,1.19
7.875846,0.3671,-0.7054,0.2350,0.83
7.882107,0.3531,-0.2929,0.0739,0.46
7.891765,0.2506,0.0455,0.2281,0.34
7.898592,-0.0638,0.4548,0.2307,0.51
7.907619,-0.1539,0.4913,0.1441,0.53
7.924071,0.0466,-0.0117,0.0761,0.09
7.931500,0.3977,0.0345,0.2128,0.45
7.940670,0.4475,-0.0424,0.3749,0.59
7.948947,0.2008,-0.1573,0.3952,0.47
7.961823,-0.0607,-0.0855,0.2916,0.31
7.977881,0.0379,-0.0245,0.1357,0.14
7.981206,0.1269,0.0365,0.0881,0.16
7.993951,0.1055,0.0494,0.0146,0.12
8.009611,0.0158,-0.0675,0.0689,0.10
8.013619,-0.1081,-0.1252,0.1906,0.25
8.025437,-0.2175,-0.1539,0.2634,0.37
8.029901,-0.3317,-0.0771,0.2499,0.42
8.041225,-0.3428,-0.0150,0.1414,0.37
8.047313,-0.3321,0.0183,0.0717,0.34
8.063395,-0.2475,0.0003,-0.1082,0.27
8.072976,-0.1190,-0.1543,-0.1765,0.26
8.089227,-0.0201,-0.1774,-0.1369,0.22
8.089351,0.0043,-0.2917,-0.2664,0.40
8.105246,0.1028,-0.3268,-0.2363,0.42
8.121131,0.2875,-0.3500,0.2862,0.54
8.121255,0.3851,-0.0659,0.5648,0.69
8.136914,0.3596,-0.1218,0.5299,0.65
8.137489,0.2195,-0.3385,0.4533,0.61
8.153033,-0.0881,-0.5629,0.3856,0.69
8.168997,-0.6368,-0.7705,0.1201,1.01
8.169959,-0.5738,-0.4856,0.0852,0.76
8.184724,-0.2725,-0.1322,0.0426,0.31
8.200572,0.2849,0.4305,-0.1534,0.54
8.202709,0.4562,0.6601,-0.0782,0.81
8.217300,0.4272,0.5821,0.0627,0.72
8.219663,0.2802,0.3052,0.2757,0.50
8.234080,-0.0769,0.0328,0.3989,0.41
8.238221,-0.3165,-0.0752,0.4994,0.60
8.252697,-0.2888,0.0085,0.3657,0.47
8.269135,-0.1793,0.1988,-0.0932,0.28
8.269770,-0.1075,0.2037,-0.3753,0.44
8.285295,0.0102,0.2524,-0.5569,0.61
8.301037,0.2659,0.2101,-0.7917,0.86
8.301987,0.2536,0.1750,-0.6009,0.68
8.317271,0.3555,0.0269,-0.1921,0.40
8.318354,0.4067,-0.1787,0.1750,0.48
8.333362,0.3959,-0.2618,0.5314,0.71
8.349240,0.2342,-0.1758,0.7237,0.78
8.350968,0.0296,-0.1477,0.5856,0.60
8.365173,-0.1023,-0.0884,0.4328,0.45
8.381095,-0.4308,-0.1105,0.2542,0.51
8.381243,-0.4897,0.0062,0.1978,0.53
8.397276,-0.3047,0.0992,0.1888,0.37
8.397409,-0.3001,-0.0828,0.1616,0.35
8.413369,-0.2694,-0.1232,0.1524,0.33
8.429488,-0.1598,-0.1548,0.1636,0.28
8.429622,-0.1565,0.0501,0.1202,0.20
8.452228,-0.4366,0.3092,-0.3187,0.62
8.452343,-0.0977,0.0543,-0.2469,0.27
8.466257,0.2533,-0.1889,-0.1219,0.34
8.467808,0.4301,-0.3513,-0.0626,0.56
8.487426,0.4525,-0.6223,0.0040,0.77
8.487689,0.2572,-0.7389,-0.0087,0.78
8.505866,0.0456,-0.6844,-0.0629,0.69
8.522720,-0.1034,-0.3259,-0.1314,0.37
8.522846,-0.0494,-0.1361,-0.0978,0.17
8.539118,0.3349,0.0595,-0.0177,0.34
8.540593,0.4731,0.1158,-0.0363,0.49
8.554951,0.5359,0.1626,-0.0385,0.56
8.571084,0.8575,0.2608,-0.1770,0.91
8.573086,0.8149,0.3188,-0.2157,0.90
8.586957,0.7215,0.3263,-0.3469,0.86
8.589785,0.6327,0.2594,-0.3149,0.75
8.603047,0.5680,0.2526,-0.1897,0.65
8.619173,0.3271,0.4658,-0.0592,0.57
8.623254,0.5884,0.2586,-0.5367,0.84
8.635179,0.2784,0.6850,-1.1548,1.37
8.639343,0.2083,-0.5212,0.3618,0.67
8.651439,0.3999,-0.2536,-0.1607,0.50
8.668305,0.4026,-0.3009,-0.3384,0.61
8.674253,0.2110,-0.2246,-0.1379,0.34
8.687801,-0.0430,0.0427,-0.5248,0.53
8.689302,-0.2612,0.2427,-0.9109,0.98
8.704593,-0.5592,0.2991,-0.5382,0.83
8.720725,0.1430,-0.2306,0.0648,0.28
8.721802,0.1318,-0.1110,0.0739,0.19
8.736633,0.4401,-0.5936,0.6282,0.97
8.738113,0.3342,-0.6144,0.4652,0.84
8.752731,0.1186,-0.4243,0.8215,0.93
8.768678,-0.2316,-0.1552,1.2561,1.29
8.772168,-0.3112,-0.0276,0.9681,1.02
8.784644,-0.3760,0.1764,0.8236,0.92
8.787765,-0.3284,0.4277,0.6632,0.85
8.800513,-0.3368,-0.0482,1.1501,1.20
8.816673,-0.5787,0.0759,1.0198,1.18
8.821369,-0.7021,-0.0048,0.9028,1.14
8.832603,-0.7041,-0.1094,0.7955,1.07
8.838061,-0.6764,-0.0493,0.6557,0.94
8.848764,-0.6404,0.0272,0.5101,0.82
8.865361,-0.3732,-0.0269,0.3132,0.49
8.870199,-0.0847,-0.1673,0.2002,0.27
8.881627,0.2291,-0.2748,0.0842,0.37
8.897567,0.5170,-0.3519,-0.0678,0.63
8.897682,0.7638,-0.3868,-0.1888,0.88
8.913518,1.0151,-0.4062,-0.2415,1.12
8.929479,1.1234,-0.3223,-0.3314,1.21
8.929597,1.0699,-0.3074,-0.4122,1.19
8.946292,0.9596,-0.3239,-0.4299,1.10
8.965137,0.7988,-0.3711,-0.4170,0.97
8.965395,0.7646,-0.4208,-0.2892,0.92
8.969094,0.6626,-0.4701,-0.1885,0.83
8.983007,0.5833,-0.5644,-0.0556,0.81
8.999349,0.3570,-0.5605,-0.0225,0.66
9.001785,0.2575,-0.4264,-0.0052,0.50
9.015512,0.2112,-0.3467,0.1037,0.42
9.018629,0.1534,-0.2304,0.1962,0.34
9.031751,0.2659,-0.2115,0.2406,0.42
9.047698,0.3191,-0.2083,0.4182,0.57
9.047784,0.3879,-0.3093,0.6520,0.82
9.063661,0.2981,-0.3949,0.8180,0.96
9.079755,-0.0981,-0.7717,1.0448,1.30
9.079876,-0.1838,-0.7890,1.3831,1.60
9.095898,-0.0540,-0.7920,1.4011,1.61
9.111877,-0.6513,0.2220,1.3790,1.54
9.112057,-0.7369,0.5503,-0.6873,1.15
9.128150,-0.5477,0.5255,0.5138,0.92
9.128270,-0.3558,0.1488,0.4452,0.59
9.144465,-0.3154,-0.0803,0.3118,0.45
9.160510,-0.1102,-0.2972,0.2456,0.40
9.160621,-0.1358,-0.3810,0.2485,0.47
9.177111,-0.1515,-0.3209,0.3826,0.52
9.177242,-0.1983,-0.3302,0.4397,0.58
9.193179,-0.2090,-0.3581,0.5837,0.72
9.209000,-0.1584,-0.6166,0.5722,0.86
9.209124,-0.4016,-0.6078,0.5989,0.94
9.224992,-0.4352,-0.5003,0.3866,0.77
9.233026,-0.1326,-0.2709,0.4116,0.51
9.242236,0.0108,-0.0726,0.6444,0.65
9.249369,0.0678,0.2530,0.6248,0.68
9.261021,-0.0884,0.6408,0.4270,0.78
9.275876,-0.2653,0.7141,0.3614,0.84
9.282669,-0.5366,0.4865,-0.3794,0.82
9.292085,-0.5600,0.4698,-0.7278,1.03
9.298425,-0.5696,0.5698,-0.9986,1.28
9.307898,-0.4625,0.8151,-1.0965,1.44
9.324101,-0.6111,2.1132,-1.0742,2.45
9.340305,-0.6007,2.9253,-1.5619,3.37
9.340436,-0.5768,3.1632,-2.0031,3.79
9.348619,-0.4103,3.1366,-2.2279,3.87
9.372674,-0.0854,2.4639,-2.2717,3.35
9.372805,-0.1605,1.6859,-2.1803,2.76
9.388814,-0.4579,0.9809,-2.3653,2.60
9.389564,-0.6354,0.3172,-2.2694,2.38
9.404967,-0.6014,-0.2937,-1.9179,2.03
9.421063,-0.1575,-0.8543,-1.6330,1.85
9.422913,0.1841,-0.9091,-1.6431,1.89
9.437090,0.6196,-0.7145,-1.6154,1.87
9.441575,0.9497,-0.4425,-1.5708,1.89
9.453941,1.1392,-0.1835,-1.6763,2.04
9.470695,1.1648,0.1737,-2.2770,2.56
9.472362,1.2591,0.2553,-2.5645,2.87
9.488641,1.2086,0.2334,-2.8808,3.13
9.489250,1.1528,0.0534,-3.0912,3.30
9.498063,0.9111,-0.1357,-3.2788,3.41
9.515232,0.4818,-0.2615,-3.4695,3.51
9.521116,-0.8639,-0.2198,-2.3644,2.53
9.532473,-1.3764,0.0595,-2.2934,2.68
9.537815,-1.7720,0.2672,-2.2392,2.87
9.548922,-1.6388,0.2855,-1.2851,2.10
9.565176,-2.0825,0.1874,-0.5524,2.16
9.581152,-2.2134,0.1927,-0.1966,2.23
9.581272,-1.9991,0.2486,0.1957,2.02
9.597233,-1.6350,0.3931,0.4006,1.73
9.597344,-1.1548,0.3029,0.5359,1.31
9.613544,-0.8145,0.0356,0.6782,1.06
9.629862,-0.0107,0.0401,0.7517,0.75
9.629980,0.2892,0.0627,0.6060,0.67
9.646145,0.5952,-0.0508,0.4588,0.75
9.662431,0.6625,-0.0320,0.7408,0.99
9.662516,1.2095,-0.7974,0.4762,1.53
9.679356,0.6138,-0.0464,0.9373,1.12
9.679457,0.4645,0.4915,1.1251,1.31
9.695987,0.5136,1.0459,1.3681,1.80
9.714023,0.7045,0.9312,0.7324,1.38
9.714170,0.4859,0.9762,0.3064,1.13
9.730195,0.0314,1.1202,-0.2198,1.14
9.730325,0.1501,0.5272,-0.5403,0.77
9.746832,0.8011,-0.3554,-0.2939,0.92
9.763278,1.5817,-1.3031,0.4070,2.09
9.763406,1.5565,-1.7133,0.7201,2.42
9.779540,1.1872,-1.8246,0.8873,2.35
9.779698,0.9286,-1.6750,0.7933,2.07
9.795540,0.7993,-1.3240,0.8288,1.75
9.811787,0.7381,-0.7266,1.3133,1.67
9.811885,1.1207,-0.3604,2.0237,2.34
9.828354,1.5114,-0.1000,2.4293,2.86
9.828451,1.8691,-0.0222,2.7847,3.35
9.844600,2.5922,0.2867,2.9497,3.94
9.861548,1.2885,1.0569,0.4097,1.72
9.861676,-0.4073,1.0148,-1.3151,1.71
9.878220,-1.8562,0.8518,-2.5792,3.29
9.878358,-3.0398,0.7185,-3.2273,4.49
9.895385,-3.9800,0.5375,-2.3032,4.63
9.911802,-3.3119,-0.5948,2.1177,3.98
9.911930,-2.2474,-1.2097,3.4120,4.26
9.928764,-1.2738,-1.6085,3.8891,4.40
9.928889,-0.2509,-1.8629,3.8130,4.25
9.945788,1.0809,-1.5275,2.5431,3.16
9.949273,1.3801,-1.1976,1.6452,2.46
9.962434,1.4377,-0.8574,0.7419,1.83
9.979165,0.8459,-0.2839,-0.1312,0.90
9.984548,0.3613,-0.0502,-0.1594,0.40
9.997641,-0.1398,0.1699,0.0301,0.22
10.014271,-0.5576,0.3521,0.3013,0.73
10.014391,-0.7827,0.3884,0.4471,0.98
10.030533,-0.7779,0.3180,0.6984,1.09
10.046774,-0.5217,0.1680,0.7647,0.94
10.046902,-0.3205,0.0180,0.8954,0.95
10.063229,-0.1382,-0.1079,1.0908,1.10
10.063362,0.0062,-0.2434,1.2029,1.23
10.079625,0.3206,-0.4213,1.0811,1.20
10.095726,0.4606,-0.4951,0.9924,1.20
10.095874,0.5896,-0.5405,0.9383,1.23
10.098459,0.7529,-0.5048,0.9016,1.28
10.111737,0.9044,-0.3810,0.9035,1.33
10.128087,1.0040,-0.1676,0.9758,1.41
10.131102,0.9047,-0.0901,0.9963,1.35
10.144159,0.5112,0.0279,0.6752,0.85
10.160293,-0.2079,0.0958,0.3650,0.43
10.164866,-0.4024,0.0865,0.4302,0.60
10.177002,-0.5258,0.0558,0.4945,0.72
10.179881,-0.5859,-0.0736,0.5758,0.82
10.193366,-0.6102,-0.2128,0.6317,0.90
10.209619,-0.5222,-0.3260,0.5070,0.80
10.213613,-0.4271,-0.3625,0.4321,0.71
10.225738,-0.2749,-0.3489,0.4012,0.60
10.230237,-0.1804,-0.3381,0.4265,0.57
10.241637,-0.0906,-0.3132,0.5179,0.61
10.247925,-0.0366,-0.2744,0.6114,0.67
10.258419,0.0494,-0.1228,0.5069,0.52
10.277825,0.0890,0.1424,0.0357,0.17
10.279685,0.1172,0.3048,-0.1855,0.38
10.293047,0.1140,0.4141,-0.3196,0.54
10.309453,0.0743,0.4789,-0.5104,0.70
10.311654,0.0897,0.4381,-0.5667,0.72
10.325330,0.0661,0.3868,-0.5769,0.70
10.328300,0.0389,0.2739,-0.5888,0.65
10.341564,0.0141,0.1874,-0.5738,0.60
10.357748,0.0462,0.0178,-0.6359,0.64
10.361022,0.0754,-0.0660,-0.6592,0.67
10.373774,0.1246,-0.1336,-0.6800,0.70
10.378226,0.2125,-0.1944,-0.6080,0.67
10.390283,0.2722,-0.1976,-0.5692,0.66
10.406608,0.3998,-0.0961,-0.5684,0.70
10.422959,0.3847,0.0233,-0.5281,0.65
10.423092,0.3271,0.1693,-0.5145,0.63
10.439774,0.2129,0.2920,-0.3482,0.50
10.455843,0.1655,0.2688,-0.2727,0.42
10.456024,0.1494,0.2746,-0.2201,0.38
10.472057,0.1071,0.2281,-0.1376,0.29
10.472170,0.0939,0.1819,-0.2115,0.29
10.488433,0.0311,0.1096,-0.1835,0.22
10.488554,-0.0123,0.0568,-0.1305,0.14
10.504917,-0.0221,-0.0315,-0.1004,0.11
10.522224,-0.0927,-0.1478,0.0082,0.17
10.522329,-0.1372,-0.1831,-0.0441,0.23
10.543373,-0.1359,-0.1609,-0.0894,0.23
10.544261,-0.1586,-0.1289,-0.0947,0.23
10.557668,-0.1398,-0.1386,0.0351,0.20
10.560219,-0.1009,-0.1493,0.1398,0.23
10.574989,-0.1173,-0.1434,0.1806,0.26
10.591660,-0.1044,-0.1347,0.1761,0.25
10.592274,-0.0778,-0.1343,0.1282,0.20
10.608068,-0.0306,-0.1365,0.0832,0.16
10.608326,0.0060,-0.1126,0.0145,0.11
10.624328,0.0893,-0.0912,-0.0705,0.15
10.640658,0.1371,-0.0601,-0.1473,0.21
10.642350,0.0927,-0.0407,-0.1869,0.21
10.656920,0.0532,-0.0569,-0.2037,0.22
10.659667,0.0327,-0.0898,-0.2357,0.25
10.673351,0.0531,-0.1271,-0.1514,0.20
10.689273,0.0591,-0.2041,0.0455,0.22
10.705135,0.0046,-0.1791,0.0824,0.20
10.705257,0.0341,-0.1422,0.0549,0.16
10.721739,-0.1024,-0.0202,-0.0752,0.13
10.723998,-0.0345,0.0435,-0.0806,0.10
10.738553,-0.0169,0.0594,-0.0584,0.09
10.740558,0.0058,0.0278,0.0874,0.09
10.756279,-0.0548,-0.0156,0.2538,0.26
10.772702,-0.1289,-0.0708,0.4125,0.44
10.772826,-0.2181,-0.1041,0.4843,0.54
10.788631,-0.3058,-0.1468,0.4383,0.55
10.788758,-0.3514,-0.1918,0.2973,0.50
10.804681,-0.3436,-0.2389,-0.0358,0.42
10.820818,-0.2745,-0.1974,-0.1189,0.36
10.822868,-0.1653,-0.1683,-0.1298,0.27
10.837022,-0.0686,-0.0912,-0.1246,0.17
10.838401,0.0369,-0.0068,-0.1104,0.12
10.853048,0.1606,0.0320,-0.1398,0.22
10.869040,0.3105,0.0959,-0.0534,0.33
10.872212,0.3759,0.0779,0.0432,0.39
10.885063,0.4219,-0.0071,0.1657,0.45
