time_s,t_from_ride_start_s,phone_ax_ms2,phone_ay_ms2,phone_az_ms2,phone_aT_ms2,phone_aT_smooth_ms2,phone_angle_deg,alex_video_angle_deg,ryan_video_angle_deg
576.51,148.903,-0.003,0.1287,0.0128,0.13,0.1844,1.077,,16.595
576.61,149.003,-0.0154,-0.0755,-0.0465,0.0895,0.1835,1.072,,16.332
576.71,149.103,-0.0242,0.086,-0.0321,0.0906,0.1829,1.068,,16.069
576.81,149.203,-0.0759,0.233,0.0263,0.2441,0.1824,1.065,,15.806
576.91,149.303,-0.0241,-0.113,-0.1734,0.2073,0.1817,1.061,,15.622
577.01,149.403,-0.0272,-0.1798,-0.0634,0.192,0.1809,1.056,,15.447
577.11,149.503,-0.055,0.1581,-0.0767,0.1877,0.18,1.051,,15.271
577.21,149.603,-0.0783,0.1007,0.0666,0.146,0.1792,1.047,,15.096
577.31,149.703,-0.0875,0.0974,-0.0115,0.1348,0.1786,1.043,,14.921
577.41,149.803,-0.091,-0.0805,-0.0901,0.153,0.1782,1.041,,14.745
577.51,149.903,-0.1031,0.0511,-0.0281,0.12,0.1779,1.039,,14.57
577.61,150.003,-0.1066,0.0,-0.0998,0.1477,0.178,1.04,,14.395
577.71,150.103,-0.0827,-0.1116,-0.1449,0.1987,0.1781,1.04,,14.219
577.81,150.203,-0.0262,-0.0454,-0.0622,0.0819,0.1779,1.039,,14.044
577.91,150.303,-0.0808,0.2189,0.02,0.2347,0.1778,1.038,,13.869
578.01,150.403,-0.1088,0.0813,-0.0069,0.1358,0.1777,1.038,,13.693
578.11,150.503,-0.0681,0.1073,0.2072,0.2402,0.1777,1.038,,13.518
578.21,150.603,-0.0353,0.0505,0.0409,0.0996,0.1777,1.038,,13.343
578.31,150.703,-0.0291,-0.2548,0.0011,0.2589,0.1776,1.037,,13.167
578.41,150.803,0.0043,-0.1991,-0.0851,0.219,0.1775,1.037,,12.992
578.51,150.903,0.0167,-0.0247,-0.02,0.04,0.1773,1.035,,12.817
578.61,151.003,0.0159,-0.05,0.0275,0.0578,0.1776,1.037,,12.641
578.71,151.103,0.0202,0.0532,0.057,0.0832,0.1783,1.041,,12.466
578.81,151.203,0.0215,0.2054,0.1426,0.25,0.1793,1.047,,12.291
578.91,151.303,0.0578,0.0441,0.098,0.1236,0.18,1.051,,12.116
579.01,151.403,0.0893,-0.1972,-0.0025,0.2147,0.1807,1.055,,11.94
579.11,151.503,0.1004,-0.0639,0.0942,0.1532,0.1812,1.058,,11.765
579.21,151.603,0.0953,-0.0631,-0.0014,0.1151,0.182,1.063,,11.59
579.31,151.703,0.0581,-0.2183,0.0788,0.2408,0.183,1.069,,11.414
579.41,151.803,0.052,-0.0561,0.0871,0.117,0.1839,1.074,,11.239
579.51,151.903,0.0762,0.1472,0.0628,0.1745,0.1849,1.08,,11.064
579.61,152.003,0.102,0.0979,-0.0144,0.1387,0.1859,1.086,,10.888
579.71,152.103,0.1152,0.027,-0.0174,0.117,0.1871,1.093,,10.713
579.81,152.203,0.1022,-0.048,0.042,0.1249,0.1887,1.102,,10.538
579.91,152.303,0.1546,-0.1735,-0.1506,0.2787,0.1906,1.113,,10.415
580.01,152.403,0.0879,-0.2168,0.0332,0.24,0.1923,1.123,,10.298
580.11,152.503,0.0997,0.0172,0.0284,0.1053,0.194,1.133,,10.181
580.21,152.603,0.1082,0.3271,0.1398,0.373,0.1959,1.144,,10.064
580.31,152.703,0.0866,0.074,-0.1365,0.1946,0.1973,1.152,,9.947
580.41,152.803,0.0462,-0.178,0.0917,0.2058,0.1983,1.158,,9.83
580.51,152.903,-0.0528,0.1549,0.1539,0.2342,0.1988,1.161,,9.714
580.61,153.003,0.0622,-0.373,0.1331,0.4064,0.199,1.162,,9.597
580.71,153.103,0.0219,-0.0658,0.1377,0.157,0.1985,1.159,,9.48
580.81,153.203,0.069,0.1804,0.055,0.198,0.1978,1.155,,9.363
580.91,153.303,-0.0565,-0.0682,0.0585,0.1102,0.1969,1.15,,9.246
581.01,153.403,-0.0617,0.2064,0.2231,0.3105,0.1962,1.146,,9.129
581.11,153.503,-0.086,0.0465,0.0118,0.1107,0.1953,1.141,,9.012
581.21,153.603,0.0114,-0.3952,-0.0111,0.3976,0.1943,1.135,,8.895
581.31,153.703,-0.0503,-0.0583,-0.1544,0.1698,0.193,1.127,,8.778
581.41,153.803,-0.0616,0.0785,-0.0465,0.1139,0.1918,1.12,,8.662
581.51,153.903,-0.0803,-0.0595,0.0313,0.1079,0.1906,1.113,,8.545
581.61,154.003,-0.1288,0.1534,0.0705,0.212,0.1898,1.108,,8.428
581.71,154.103,-0.1128,0.2953,0.0208,0.3178,0.1888,1.103,,8.311
581.81,154.203,-0.0932,0.0315,-0.0417,0.1138,0.1875,1.095,,8.194
581.91,154.303,-0.1071,-0.044,-0.0903,0.1453,0.1863,1.088,,8.077
582.01,154.403,-0.0622,-0.1276,-0.0783,0.1642,0.185,1.08,,7.96
582.11,154.503,0.0197,-0.1254,-0.0632,0.1389,0.1838,1.073,,7.843
582.21,154.603,-0.1054,0.0437,-0.0477,0.1247,0.1826,1.066,,7.726
582.31,154.703,-0.1197,0.2591,-0.0813,0.2953,0.1815,1.06,,7.61
582.41,154.803,-0.101,0.2163,0.0709,0.2479,0.1804,1.054,,7.493
582.51,154.903,-0.0713,0.2131,-0.1456,0.2685,0.179,1.045,,7.376
582.61,155.003,-0.0187,-0.0407,-0.19,0.1951,0.1774,1.036,,7.259
582.71,155.103,0.0518,-0.0467,-0.1124,0.1334,0.1755,1.025,,7.142
582.81,155.203,0.001,0.006,-0.0489,0.0543,0.1735,1.013,,7.025
582.91,155.303,0.0487,-0.1111,-0.1142,0.17,0.1717,1.003,,6.943
583.01,155.403,0.0384,0.0174,0.1459,0.156,0.1701,0.993,,6.865
583.11,155.503,0.0178,0.1716,0.1116,0.2097,0.1686,0.985,,6.788
583.21,155.603,0.0702,0.0882,0.049,0.1231,0.1669,0.975,,6.71
583.31,155.703,0.0843,-0.072,-0.046,0.1225,0.1652,0.965,,6.632
583.41,155.803,0.1105,-0.0585,-0.0298,0.1276,0.1639,0.957,,6.554
583.51,155.903,0.0724,-0.049,-0.0645,0.1102,0.1626,0.95,,6.476
583.61,156.003,0.0682,-0.0895,-0.036,0.12,0.1614,0.943,,6.398
583.71,156.103,0.0619,-0.0311,-0.005,0.07,0.1602,0.936,,6.32
583.81,156.203,0.0591,0.0863,0.0204,0.1051,0.1593,0.93,,6.242
583.91,156.303,0.0871,0.0925,0.0651,0.1423,0.1584,0.925,,6.164
584.01,156.403,0.0832,0.0339,0.1077,0.1378,0.1577,0.921,,6.086
584.11,156.503,0.1376,-0.1025,0.0025,0.1741,0.157,0.917,,6.008
584.21,156.603,0.0921,-0.1824,-0.0306,0.205,0.1563,0.913,,5.93
584.31,156.703,0.0781,-0.0406,0.0244,0.0893,0.1555,0.908,,5.852
584.41,156.803,0.0624,-0.0802,0.0333,0.1074,0.155,0.905,,5.775
584.51,156.903,0.0769,-0.0031,0.0347,0.088,0.1545,0.902,,5.697
584.61,157.003,0.0534,0.0176,0.167,0.1789,0.1542,0.901,,5.619
584.71,157.103,0.0525,0.0788,0.1317,0.16,0.1538,0.898,,5.541
584.81,157.203,0.0756,-0.043,0.0468,0.1,0.1535,0.896,,5.463
584.91,157.303,0.0335,-0.0573,0.0027,0.07,0.1534,0.896,,5.385
585.01,157.403,0.0511,-0.062,-0.0314,0.0888,0.1535,0.896,,5.307
585.11,157.503,0.0501,-0.1434,0.0523,0.1622,0.1538,0.898,,5.229
585.21,157.603,-0.0245,0.0943,0.1066,0.1494,0.1543,0.901,,5.151
585.31,157.703,-0.0564,-0.0324,0.0182,0.0696,0.1547,0.903,,5.073
585.41,157.803,-0.0291,0.0375,-0.0487,0.0638,0.1552,0.906,,4.995
585.51,157.903,-0.0256,-0.2322,-0.0941,0.251,0.1561,0.912,,4.917
585.61,158.003,-0.0582,-0.0115,0.1534,0.1685,0.1567,0.915,,4.84
585.71,158.103,-0.0424,0.0618,0.1745,0.19,0.1569,0.916,,4.762
585.81,158.203,-0.0693,-0.3349,-0.066,0.3506,0.157,0.917,,4.684
585.91,158.303,-0.0692,-0.0091,0.0566,0.0868,0.1566,0.915,,4.629
586.01,158.403,-0.0775,0.2503,0.097,0.277,0.1563,0.913,,4.577
586.11,158.503,-0.0717,-0.1557,-0.0056,0.173,0.1555,0.908,,4.525
586.21,158.603,-0.1073,-0.054,0.1074,0.163,0.1547,0.903,,4.473
586.31,158.703,-0.0515,0.1314,0.052,0.1486,0.154,0.899,,4.421
586.41,158.803,-0.0828,-0.0463,0.0417,0.1034,0.1535,0.896,,4.369
586.51,158.903,-0.0325,-0.1467,-0.0025,0.1494,0.1531,0.894,,4.317
586.61,159.003,-0.09,0.0113,0.1203,0.1539,0.1524,0.89,,4.266
586.71,159.103,-0.0809,0.0211,0.0967,0.125,0.1518,0.887,,4.214
586.81,159.203,-0.0464,-0.0659,-0.023,0.0867,0.1513,0.884,,4.162
586.91,159.303,-0.0588,0.0451,-0.0227,0.0815,0.151,0.882,,4.11
587.01,159.403,-0.0381,0.1467,-0.0545,0.1594,0.1508,0.881,,4.058
587.11,159.503,0.0054,-0.0705,-0.1198,0.1671,0.1508,0.881,,4.006
587.21,159.603,-0.0225,-0.0383,-0.0715,0.083,0.1506,0.88,,3.954
587.31,159.703,0.0015,0.0083,-0.0673,0.07,0.1505,0.879,,3.902
587.41,159.803,0.0395,-0.0029,-0.1496,0.1562,0.1506,0.88,,3.85
587.51,159.903,0.0495,0.0087,-0.0695,0.09,0.1509,0.881,,3.798
587.61,160.003,0.0517,0.1607,-0.0454,0.1789,0.1515,0.885,,3.746
587.71,160.103,0.1213,0.1469,-0.1331,0.2367,0.152,0.888,,3.694
587.81,160.203,0.0683,-0.0088,-0.0765,0.1073,0.1525,0.891,,3.642
587.91,160.303,0.1177,0.1816,0.0451,0.2224,0.1531,0.894,,3.59
588.01,160.403,0.0789,0.0544,-0.181,0.2052,0.1536,0.897,,3.538
588.11,160.503,0.2043,-0.1187,-0.034,0.2358,0.1539,0.899,,3.486
588.21,160.603,-0.001,-0.0639,0.0824,0.1005,0.1541,0.9,,3.434
588.31,160.703,0.0496,0.0299,0.0615,0.09,0.1544,0.902,,3.383
588.41,160.803,0.1412,-0.0866,-0.0431,0.17,0.1545,0.902,,3.331
588.51,160.903,0.019,0.0879,-0.0177,0.0931,0.1546,0.903,,3.279
588.61,161.003,0.1203,0.0336,0.0335,0.1307,0.1549,0.905,,3.227
588.71,161.103,0.0841,0.0378,-0.0858,0.13,0.1552,0.906,,3.175
588.81,161.203,0.0518,0.1148,-0.053,0.1401,0.1554,0.908,,3.123
588.91,161.303,0.0848,-0.1061,-0.0269,0.1415,0.1558,0.91,,3.086
589.01,161.403,0.0874,-0.0138,0.0096,0.0932,0.1563,0.913,,3.052
589.11,161.503,0.0574,-0.0412,0.0837,0.11,0.1571,0.917,,3.017
589.21,161.603,0.0314,-0.0648,0.0182,0.0766,0.1583,0.924,,2.983
589.31,161.703,0.0393,0.0231,-0.0003,0.05,0.1596,0.932,,2.948
589.41,161.803,0.0074,-0.0097,0.0971,0.1021,0.1611,0.941,,2.913
589.51,161.903,-0.003,-0.0213,-0.0544,0.06,0.163,0.952,,2.879
589.61,162.003,-0.0419,-0.2062,0.2828,0.35,0.1653,0.965,,2.844
589.71,162.103,-0.0156,0.0566,-0.0777,0.0974,0.1672,0.976,,2.809
589.81,162.203,-0.0445,-0.1892,0.149,0.2481,0.1694,0.989,,2.775
589.91,162.303,-0.075,-0.0797,0.1232,0.1638,0.1714,1.001,,2.74
590.01,162.403,-0.1083,-0.0116,0.2024,0.2322,0.1733,1.012,,2.706
590.11,162.503,-0.0628,-0.0459,0.1003,0.1276,0.1753,1.024,,2.671
590.21,162.603,-0.0005,0.1354,-0.098,0.1692,0.1771,1.034,,2.636
590.31,162.703,-0.0634,-0.1022,0.1437,0.1897,0.1786,1.043,,2.602
590.41,162.803,-0.138,0.5251,-0.5639,0.7837,0.1797,1.049,,2.567
590.51,162.903,-0.0005,-0.434,0.325,0.541,0.18,1.051,,2.532
590.61,163.003,-0.0147,-0.2392,0.2827,0.375,0.1798,1.05,,2.498
590.71,163.103,-0.0229,-0.2275,0.1306,0.2672,0.1789,1.045,,2.463
590.81,163.203,-0.0702,0.0899,0.0178,0.1197,0.1779,1.039,,2.429
590.91,163.303,-0.0984,0.0212,-0.047,0.1108,0.1769,1.033,,2.394
591.01,163.403,-0.0438,0.0533,-0.0129,0.0733,0.1765,1.031,,2.359
591.11,163.503,0.0643,0.0329,-0.1411,0.1585,0.1764,1.03,,2.325
591.21,163.603,0.0232,-0.0509,0.1817,0.1929,0.1765,1.031,,2.29
591.31,163.703,0.0917,0.1662,-0.4797,0.5146,0.1767,1.032,,2.256
591.41,163.803,-0.0088,-0.0578,0.3469,0.3496,0.176,1.028,,2.221
591.51,163.903,0.0517,-0.1377,-0.2243,0.2713,0.1748,1.021,,2.186
591.61,164.003,0.0945,0.1284,-0.149,0.2222,0.1732,1.011,,2.152
591.71,164.103,0.0546,0.1181,-0.1157,0.1794,0.1719,1.004,,2.117
591.81,164.203,0.1036,-0.1418,0.0589,0.1855,0.1707,0.997,,2.082
591.91,164.303,0.0723,0.0636,-0.1594,0.1832,0.1695,0.99,,2.058
592.01,164.403,0.1324,-0.0293,-0.0324,0.1467,0.1684,0.983,,2.035
592.11,164.503,0.0913,0.063,0.0861,0.1537,0.1676,0.979,,2.012
592.21,164.603,0.1134,0.0255,-0.2085,0.2373,0.1667,0.974,,1.989
592.31,164.703,0.0506,0.1723,0.2248,0.2895,0.1657,0.968,,1.966
592.41,164.803,0.0258,-0.0261,-0.0221,0.0456,0.1644,0.96,,1.943
592.51,164.903,0.0715,0.0172,-0.0217,0.0891,0.1631,0.953,,1.92
592.61,165.003,0.0703,-0.041,0.0312,0.0908,0.162,0.946,,1.897
592.71,165.103,0.1111,-0.0711,-0.0094,0.1343,0.1611,0.941,,1.874
592.81,165.203,0.0619,-0.0645,0.0316,0.0992,0.1604,0.937,,1.851
592.91,165.303,0.0605,0.0685,-0.09,0.1314,0.1601,0.935,,1.827
593.01,165.403,0.0196,0.1188,-0.0589,0.1349,0.1599,0.934,,1.804
593.11,165.503,0.0385,0.0101,-0.0007,0.0435,0.1599,0.934,,1.781
593.21,165.603,0.0323,-0.0087,0.0044,0.0343,0.1602,0.936,,1.758
593.31,165.703,0.0291,-0.0066,-0.0563,0.0611,0.1612,0.941,,1.735
593.41,165.803,0.0394,-0.0217,0.0746,0.0894,0.1624,0.948,,1.712
593.51,165.903,0.0004,-0.0555,-0.0469,0.0754,0.1634,0.954,,1.689
593.61,166.003,0.0219,0.029,-0.0098,0.0414,0.1653,0.965,,1.666
593.71,166.103,0.1097,0.2477,-0.2927,0.4057,0.1669,0.975,,1.643
593.81,166.203,0.0118,0.1592,-0.01,0.1607,0.1678,0.98,,1.62
593.91,166.303,-0.0909,0.0869,-0.0012,0.1296,0.1687,0.985,,1.597
594.01,166.403,0.0083,-0.0311,0.1541,0.1596,0.1699,0.992,,1.574
594.11,166.503,-0.0037,-0.0078,-0.0612,0.0611,0.1714,1.001,,1.551
594.21,166.603,-0.0269,0.0038,0.0563,0.06,0.1733,1.012,,1.527
594.31,166.703,0.0325,-0.046,0.0173,0.0572,0.1754,1.024,,1.504
594.41,166.803,-0.0273,-0.0656,0.0077,0.0713,0.178,1.04,,1.481
594.51,166.903,-0.1435,0.0128,0.0045,0.1477,0.1812,1.058,,1.458
594.61,167.003,-0.038,0.028,-0.1416,0.1559,0.1841,1.075,,1.435
594.71,167.103,0.0611,0.1699,-0.142,0.2467,0.187,1.092,,1.412
594.81,167.203,-0.0326,0.019,-0.0752,0.0949,0.1897,1.108,,1.389
594.91,167.303,-0.1188,0.0302,-0.1382,0.1828,0.1928,1.126,,1.373
595.01,167.403,0.11,0.0184,-0.0139,0.1187,0.1959,1.144,,1.358
595.11,167.503,-0.0807,-0.022,-0.0907,0.122,0.1988,1.161,,1.342
595.21,167.603,0.0887,-0.0851,0.0297,0.1254,0.2024,1.182,,1.327
595.31,167.703,-0.0164,0.0309,-0.0108,0.0369,0.2059,1.202,,1.311
595.41,167.803,-0.062,0.0023,-0.0654,0.09,0.21,1.226,,1.296
595.51,167.903,0.0654,-0.0689,0.077,0.1279,0.2146,1.253,,1.281
595.61,168.003,0.0503,-0.0242,0.109,0.1237,0.2194,1.281,,1.265
595.71,168.103,-0.0958,-0.0634,-0.0002,0.1152,0.2254,1.316,,1.25
595.81,168.203,0.0008,-0.0374,-0.0354,0.0572,0.2306,1.347,,1.235
595.91,168.303,0.0725,-0.101,0.1186,0.1709,0.2366,1.382,,1.219
596.01,168.403,0.075,-0.0764,0.0419,0.1159,0.2427,1.417,,1.204
596.11,168.503,0.1852,-0.0113,-0.2668,0.3454,0.249,1.454,,1.188
596.21,168.603,-0.1319,0.2142,-0.1556,0.3587,0.2557,1.493,,1.173
596.31,168.703,-0.0555,-0.0117,0.0403,0.0712,0.2615,1.527,,1.158
596.41,168.803,0.0242,0.1495,-0.3741,0.4125,0.2673,1.561,,1.142
596.51,168.903,0.2354,-0.0796,0.0545,0.2595,0.2733,1.596,,1.127
596.61,169.003,0.1114,-0.0634,-0.1875,0.23,0.2791,1.63,,1.112
596.71,169.103,0.1206,0.0799,-0.2267,0.2721,0.2854,1.666,,1.096
596.81,169.203,0.0346,0.1115,0.1048,0.1609,0.2932,1.712,,1.081
596.91,169.303,-0.0257,0.0085,-0.1497,0.1508,0.3,1.752,,1.066
597.01,169.403,0.0729,0.0173,-0.0392,0.0832,0.3084,1.801,,1.05
597.11,169.503,-0.0064,0.0341,-0.0118,0.0462,0.3179,1.856,,1.035
597.21,169.603,0.1343,-0.0026,-0.0907,0.1596,0.3281,1.916,,1.019
597.31,169.703,-0.007,0.0631,-0.0468,0.0832,0.3383,1.975,,1.004
597.41,169.803,0.1153,-0.2083,0.2,0.3223,0.3507,2.047,,0.989
597.51,169.903,0.002,0.2542,-0.3409,0.4245,0.3623,2.115,,0.973
597.61,170.003,0.0627,0.125,-0.1043,0.1707,0.3751,2.19,,0.958
597.71,170.103,0.0159,-0.0398,-0.0601,0.0754,0.3858,2.252,,0.943
597.81,170.203,-0.01,-0.1206,0.0917,0.1535,0.4005,2.338,,0.927
597.91,170.303,0.0064,-0.0588,0.0072,0.0732,0.4147,2.421,,0.916
598.01,170.403,-0.024,0.1063,-0.1636,0.1977,0.4319,2.521,,0.906
598.11,170.503,-0.0044,0.0864,-0.2083,0.23,0.4486,2.618,,0.896
598.21,170.603,-0.033,-0.3288,-0.1128,0.3497,0.4671,2.726,,0.886
598.31,170.703,0.0582,-0.0703,-0.0418,0.1312,0.4858,2.835,,0.876
598.41,170.803,0.017,-0.107,-0.3444,0.3592,0.5045,2.944,,0.865
598.51,170.903,0.026,-0.2126,0.2358,0.3174,0.5269,3.074,,0.855
598.61,171.003,0.2349,-0.2406,0.2637,0.4409,0.5475,3.194,,0.845
598.71,171.103,0.6037,0.3161,0.201,0.7152,0.5695,3.322,,0.835
598.81,171.203,-0.2701,0.1076,-0.414,0.5431,0.5893,3.438,,0.824
598.91,171.303,0.3483,-0.1795,0.3403,0.5343,0.6096,3.556,,0.814
599.01,171.403,0.2473,-0.1252,0.1439,0.3177,0.6279,3.662,,0.804
599.11,171.503,-0.4582,0.0977,-0.4299,0.6397,0.6436,3.754,,0.794
599.21,171.603,-0.3168,-0.1657,-0.1107,0.5024,0.6626,3.864,,0.784
599.31,171.703,0.1799,-0.202,-0.0699,0.3893,0.684,3.988,,0.773
599.41,171.803,-0.7465,-0.1573,-0.1982,0.7864,0.705,4.111,,0.763
599.51,171.903,0.172,0.1816,0.0067,0.2566,0.7247,4.225,,0.753
599.61,172.003,0.2462,0.1107,0.2811,0.4172,0.7502,4.373,,0.743
599.71,172.103,-0.2519,-0.2169,0.0577,0.3617,0.7737,4.509,,0.732
599.81,172.203,-0.1272,-0.1949,0.0428,0.2755,0.7982,4.652,,0.722
599.91,172.303,-0.2878,-0.0802,-0.3174,0.4526,0.8235,4.798,,0.712
600.01,172.403,0.5313,-0.024,0.1387,0.5509,0.8513,4.96,,0.702
600.11,172.503,-0.0472,0.258,0.2512,0.3725,0.882,5.138,,0.691
600.21,172.603,-0.2451,-0.0831,0.3266,0.4574,0.9152,5.33,,0.681
600.31,172.703,0.0517,-0.043,0.0321,0.1549,0.9506,5.535,,0.671
600.41,172.803,0.1456,-0.2288,0.2236,0.3714,0.9862,5.741,,0.661
600.51,172.903,0.0469,0.1337,0.1916,0.2431,1.0287,5.986,,0.651
600.61,173.003,0.1871,-0.9006,-0.4757,1.0449,1.0646,6.194,,0.64
600.71,173.103,-0.7195,0.2647,0.0941,0.8865,1.1098,6.454,,0.63
600.81,173.203,-0.5359,-0.6884,-0.433,1.0678,1.1531,6.704,,0.62
600.91,173.303,1.1914,-0.0223,1.0766,1.6134,1.1929,6.933,,0.613
601.01,173.403,0.3621,0.1446,0.04,0.3948,1.2307,7.151,,0.606
601.11,173.503,0.5581,-0.0028,-0.4912,0.7658,1.2768,7.416,,0.599
601.21,173.603,1.0741,0.1136,-0.5525,1.2233,1.3198,7.662,,0.592
601.31,173.703,-0.6997,0.0784,-1.1755,1.4605,1.3681,7.939,,0.586
601.41,173.803,0.5551,0.4483,-0.5544,0.9011,1.4134,8.199,,0.579
601.51,173.903,-1.831,0.1771,0.1766,1.9241,1.4648,8.492,,0.572
601.61,174.003,4.7835,0.1277,-1.8601,5.1365,1.5153,8.781,,0.565
601.71,174.103,-0.0274,0.1665,-0.894,0.9707,1.5523,8.992,,0.558
601.81,174.203,1.8024,1.2409,-1.2062,2.5234,1.5875,9.192,,0.552
601.91,174.303,0.7539,2.1324,0.2837,2.3067,1.6274,9.419,,0.545
602.01,174.403,0.476,1.0907,-0.4293,1.2719,1.6638,9.626,,0.538
602.11,174.503,0.5157,2.9108,0.7706,3.0649,1.6954,9.805,,0.531
602.21,174.603,-0.0719,0.5436,-1.3524,1.4715,1.7219,9.955,,0.525
602.31,174.703,-1.22,-1.2581,-0.9405,1.9871,1.7527,10.13,,0.518
602.41,174.803,0.017,-2.5962,-3.2198,4.1393,1.7777,10.271,,0.511
602.51,174.903,0.5869,3.1989,-1.6132,3.6363,1.796,10.375,,0.504
602.61,175.003,1.8345,-1.1241,8.0395,8.3357,1.8077,10.441,,0.497
602.71,175.103,4.0957,-1.8721,1.1016,4.6695,1.807,10.437,,0.491
602.81,175.203,2.2273,-1.9584,1.2627,3.2266,1.7993,10.393,,0.484
602.91,175.303,-0.0777,0.2638,0.7576,0.8329,1.7875,10.327,,0.477
603.01,175.403,-0.3375,0.8419,1.1585,1.4755,1.7801,10.285,,0.47
603.11,175.503,-0.4297,0.4772,0.2159,0.7289,1.7753,10.258,,0.463
603.21,175.603,-0.7704,-0.0499,-0.5233,0.9405,1.7749,10.255,,0.457
603.31,175.703,0.67,0.189,-0.2626,0.7529,1.7779,10.272,,0.45
603.41,175.803,-1.3138,0.446,0.3256,1.4295,1.7859,10.318,,0.443
603.51,175.903,-0.4172,-0.6297,0.3015,0.8138,1.7971,10.381,,0.436
603.61,176.003,-0.1869,0.2507,-0.8304,0.8897,1.8123,10.467,,0.429
603.71,176.103,-0.3585,-0.6852,-0.0853,0.78,1.832,10.578,,0.423
603.81,176.203,2.0803,2.0419,-0.2969,2.9354,1.8583,10.726,,0.416
603.91,176.303,2.7897,-0.4573,-0.0787,2.841,1.8777,10.836,,0.411
604.01,176.403,2.3654,0.2013,1.2286,2.8203,1.8922,10.917,,0.407
604.11,176.503,1.3097,1.0401,0.4382,1.7309,1.9014,10.969,,0.402
604.21,176.603,1.6742,-0.5303,-0.8826,1.9668,1.909,11.012,,0.398
604.31,176.703,-0.4179,0.3217,-0.1718,0.5932,1.916,11.051,,0.393
604.41,176.803,0.1077,0.1115,0.1625,0.2494,1.9267,11.112,,0.389
604.51,176.903,1.2176,-0.4856,1.4001,1.9194,1.9415,11.195,,0.384
604.61,177.003,-1.4366,0.754,-1.2472,2.0466,1.9594,11.295,,0.38
604.71,177.103,-0.2966,-0.019,0.3614,0.4766,1.9772,11.395,,0.375
604.81,177.203,-0.1185,-0.0349,0.2846,0.3219,2.0014,11.531,,0.371
604.91,177.303,-2.1419,0.0123,1.33,2.5251,2.0294,11.688,,0.366
605.01,177.403,1.9887,-1.8046,-0.1835,2.6989,2.0576,11.846,,0.362
605.11,177.503,-3.389,0.342,-1.2159,3.6228,2.0806,11.974,,0.357
605.21,177.603,0.5262,0.5735,-2.243,2.3877,2.1057,12.115,,0.353
605.31,177.703,-1.1877,-1.2858,0.1621,1.7824,2.1305,12.253,,0.348
605.41,177.803,-2.9975,1.1682,-1.7191,3.7502,2.1581,12.407,,0.344
605.51,177.903,-0.6972,-0.8646,0.5595,1.2419,2.1801,12.529,,0.339
605.61,178.003,-3.0617,0.6054,-2.1589,3.819,2.2071,12.68,,0.335
605.71,178.103,-0.9055,0.3117,-1.0613,1.4354,2.232,12.818,,0.331
605.81,178.203,-0.8724,-0.5441,0.0255,1.036,2.2589,12.967,,0.326
605.91,178.303,1.5571,1.9653,-4.9667,5.5715,2.2892,13.135,,0.322
606.01,178.403,0.0931,-1.8626,-0.6866,2.063,2.3135,13.27,,0.317
606.11,178.503,0.8675,2.681,-0.6919,2.9117,2.3306,13.364,,0.313
606.21,178.603,-0.6408,-2.3457,4.7626,5.3543,2.3403,13.418,,0.308
606.31,178.703,0.2418,-1.2729,1.4337,1.9327,2.3455,13.447,,0.304
606.41,178.803,0.6218,-0.1626,-0.4379,0.8021,2.3534,13.49,,0.299
606.51,178.903,0.0182,0.1656,-0.3032,0.4124,2.3664,13.562,,0.295
606.61,179.003,-2.7607,2.6327,-1.5921,4.1464,2.3859,13.67,,0.29
606.71,179.103,1.0351,-0.963,0.0489,1.683,2.3997,13.746,,0.286
606.81,179.203,-1.6645,1.2762,1.6431,2.7965,2.41,13.802,,0.281
606.91,179.303,-2.5992,-0.1121,0.8394,2.7425,2.416,13.835,,0.278
607.01,179.403,-3.921,2.1534,-5.3156,7.1212,2.4208,13.862,,0.275
607.11,179.503,-0.4307,0.0002,-1.4034,2.1242,2.4127,13.817,,0.272
607.21,179.603,-0.2934,0.0808,-3.1563,3.2484,2.3977,13.735,,0.269
607.31,179.703,-0.8096,-0.5805,0.3128,1.0444,2.3868,13.675,,0.266
607.41,179.803,-0.865,-0.0735,-0.1644,0.9169,2.3795,13.634,,0.264
607.51,179.903,-0.8029,0.1112,-4.5769,4.6595,2.3731,13.599,,0.261
607.61,180.003,-7.3359,1.5698,-5.7529,9.5751,2.3608,13.531,,0.258
607.71,180.103,0.2277,2.51,-0.5414,2.5991,2.3323,13.374,,0.255
607.81,180.203,-1.6495,0.5032,1.3494,2.1925,2.3031,13.212,,0.252
607.91,180.303,1.1009,2.8482,-1.7194,3.6094,2.2709,13.034,,0.249
608.01,180.403,-0.0398,-1.2789,1.7947,2.2202,2.2357,12.838,,0.246
608.11,180.503,-0.7644,-1.5166,0.809,1.8855,2.1976,12.627,,0.243
608.21,180.603,1.9093,-0.1899,-0.9007,2.1217,2.1533,12.38,,0.24
608.31,180.703,0.8378,0.151,-1.0705,1.3829,2.1115,12.147,,0.237
608.41,180.803,-0.8682,-1.5581,-1.0168,2.0577,2.07,11.915,,0.234
608.51,180.903,0.7978,3.4504,0.7914,3.7469,2.0318,11.701,,0.231
608.61,181.003,-0.0717,0.3838,-0.3681,0.5695,1.985,11.439,,0.228
608.71,181.103,1.3245,-1.5476,4.8548,5.2658,1.9445,11.212,,0.226
608.81,181.203,0.2406,-1.6357,0.1057,1.6768,1.8946,10.931,,0.223
