time_s,t_from_ride_start_s,phone_ax_ms2,phone_ay_ms2,phone_az_ms2,phone_aT_ms2,phone_aT_smooth_ms2,phone_angle_deg,alex_video_angle_deg,ryan_video_angle_deg
658.84,82.536,5.7349,8.4211,-0.0282,10.1936,8.5014,40.912,35.72,51.947
658.94,82.636,5.642,8.3079,-0.5587,10.0598,8.3548,40.42,35.619,51.924
659.04,82.736,5.6012,7.7849,-0.9027,9.6288,8.1963,39.879,35.517,51.901
659.14,82.836,5.1384,6.974,-1.0223,8.7244,8.0435,39.349,35.415,51.878
659.24,82.936,4.4523,5.7691,-1.4881,7.4362,7.8838,38.787,35.314,51.856
659.34,83.036,3.795,4.966,-1.4945,6.4292,7.7264,38.224,35.212,51.833
659.44,83.136,3.3304,4.3349,-1.4687,5.6585,7.5855,37.713,35.111,51.81
659.54,83.236,3.0813,3.8786,-1.7578,5.2564,7.4421,37.185,35.009,51.786
659.64,83.336,2.9668,3.6379,-2.0411,5.1216,7.32,36.729,34.907,51.76
659.74,83.436,3.189,3.1331,-2.3562,5.051,7.1933,36.251,34.806,51.733
659.84,83.536,3.1631,2.9054,-2.4785,4.9549,7.0685,35.774,34.704,51.706
659.94,83.636,3.3221,2.7714,-2.694,5.0986,6.9719,35.401,34.602,51.68
660.04,83.736,3.4848,2.7307,-2.7262,5.1988,6.8744,35.021,34.501,51.653
660.14,83.836,3.6931,2.6655,-2.5248,5.2064,6.7865,34.675,34.399,51.626
660.24,83.936,3.8377,2.6865,-2.2201,5.1809,6.7068,34.359,34.298,51.599
660.34,84.036,4.2913,2.6976,-2.2024,5.528,6.6342,34.069,34.196,51.573
660.44,84.136,4.3825,2.8268,-1.8962,5.5528,6.5705,33.813,34.094,51.546
660.54,84.236,4.7096,2.7346,-1.9513,5.7863,6.5009,33.532,33.993,51.519
660.64,84.336,4.7506,3.0862,-1.5873,5.8809,6.4447,33.303,33.891,51.493
660.74,84.436,4.9988,3.444,-1.2861,6.2024,6.3786,33.032,33.789,51.466
660.84,84.536,5.364,3.758,-1.1471,6.6462,6.3194,32.789,33.688,51.439
660.94,84.636,5.512,4.3111,-1.0015,7.0672,6.2635,32.557,33.586,51.412
661.04,84.736,5.6104,4.5504,-0.8561,7.2772,6.1987,32.288,33.484,51.386
661.14,84.836,5.7473,4.8594,-0.9996,7.5884,6.1306,32.003,33.4,51.359
661.24,84.936,5.5342,4.805,-0.6069,7.3584,6.0546,31.682,33.316,51.332
661.34,85.036,5.1088,4.7819,-0.3834,7.0066,5.9735,31.338,33.231,51.306
661.44,85.136,4.3679,4.5782,-0.3236,6.3384,5.8873,30.969,33.147,51.279
661.54,85.236,3.6875,4.1945,-0.047,5.5897,5.7999,30.593,33.063,51.252
661.64,85.336,2.9037,4.3489,0.0212,5.2288,5.7127,30.214,32.978,51.225
661.74,85.436,2.5528,4.3584,0.2588,5.0577,5.6343,29.871,32.894,51.199
661.84,85.536,2.3566,4.3221,-0.0537,4.9254,5.552,29.508,32.81,51.172
661.94,85.636,1.7507,4.2817,-0.0353,4.623,5.4784,29.181,32.725,51.145
662.04,85.736,1.4057,4.3502,-0.1904,4.5737,5.3994,28.828,32.641,51.119
662.14,85.836,1.1238,4.5109,-0.3022,4.6612,5.3293,28.513,32.557,51.092
662.24,85.936,1.0133,4.4553,-0.4625,4.5907,5.2664,28.229,32.472,51.065
662.34,86.036,0.7829,4.4403,-0.5882,4.5509,5.2011,27.932,32.388,51.038
662.44,86.136,0.5339,4.444,-0.5957,4.5147,5.1418,27.661,32.304,51.012
662.54,86.236,0.204,4.4219,-0.5085,4.4578,5.0805,27.379,32.219,50.986
662.64,86.336,0.1277,4.0802,-0.6316,4.1328,5.0225,27.111,32.135,50.965
662.74,86.436,-0.0092,4.168,-0.6775,4.2265,4.9675,26.856,32.051,50.945
662.84,86.536,-0.107,3.7994,-0.44,3.83,4.9211,26.64,31.966,50.924
662.94,86.636,-0.2331,3.5588,-0.5652,3.6082,4.8731,26.416,31.882,50.904
663.04,86.736,-0.2006,3.2178,-0.1551,3.2296,4.8352,26.238,31.798,50.884
663.14,86.836,-0.2053,2.9929,-0.1993,3.0072,4.8025,26.084,31.713,50.863
663.24,86.936,-0.2872,2.6832,-0.5203,2.7465,4.7777,25.967,31.629,50.843
663.34,87.036,-0.2763,2.5687,-0.6642,2.6662,4.7637,25.901,31.545,50.822
663.44,87.136,-0.2391,2.5305,-0.9362,2.7109,4.7591,25.879,31.46,50.802
663.54,87.236,-0.0904,2.4369,-1.3474,2.785,4.7636,25.901,31.376,50.782
663.64,87.336,-0.0351,2.4012,-1.8314,3.022,4.7767,25.962,31.292,50.761
663.74,87.436,0.0764,2.6146,-2.1211,3.3645,4.7984,26.065,31.207,50.741
663.84,87.536,0.2836,2.8117,-2.4816,3.7593,4.8266,26.198,31.123,50.72
663.94,87.636,0.5311,2.8173,-2.9704,4.13,4.859,26.35,31.039,50.7
664.04,87.736,0.8837,2.9279,-3.404,4.5785,4.8955,26.521,30.954,50.679
664.14,87.836,1.0475,2.9048,-3.5074,4.6716,4.9315,26.689,30.88,50.659
664.24,87.936,1.3185,3.1724,-3.6838,5.0336,4.9704,26.87,30.805,50.639
664.34,88.036,1.6663,3.27,-3.9843,5.4208,5.0092,27.05,30.731,50.618
664.44,88.136,2.0116,3.5038,-3.9829,5.6704,5.0435,27.209,30.656,50.598
664.54,88.236,2.297,3.8474,-4.1285,6.097,5.0781,27.368,30.582,50.577
664.64,88.336,2.7035,4.0742,-4.3333,6.5379,5.108,27.506,30.508,50.557
664.74,88.436,3.0547,4.4615,-4.0728,6.7661,5.1346,27.628,30.433,50.537
664.84,88.536,3.3824,4.8852,-3.8018,7.0574,5.1504,27.7,30.359,50.516
664.94,88.636,3.9404,5.1202,-3.7976,7.4971,5.1585,27.737,30.284,50.496
665.04,88.736,4.3276,5.6889,-3.434,7.9336,5.1571,27.731,30.21,50.475
665.14,88.836,4.6841,5.4692,-3.2756,7.91,5.1437,27.669,30.135,50.455
665.24,88.936,5.1171,5.8397,-2.6863,8.2149,5.1182,27.553,30.061,50.434
665.34,89.036,5.3191,5.9748,-2.5202,8.39,5.078,27.368,29.986,50.414
665.44,89.136,5.2493,5.6104,-2.1531,7.9791,5.023,27.114,29.912,50.394
665.54,89.236,5.2913,5.2853,-1.7957,7.69,4.9474,26.763,29.837,50.374
665.64,89.336,4.6028,5.1053,-1.3228,6.997,4.8687,26.395,29.763,50.363
665.74,89.436,3.7953,4.375,-1.1037,5.9,4.7839,25.996,29.688,50.352
665.84,89.536,3.4754,4.0002,-0.9496,5.3844,4.6865,25.535,29.614,50.341
665.94,89.636,2.9992,3.7303,-0.689,4.8401,4.5882,25.066,29.539,50.33
666.04,89.736,2.5509,3.7159,-0.4916,4.5365,4.4847,24.568,29.465,50.319
666.14,89.836,1.6268,3.4947,-0.1197,3.8557,4.3817,24.068,29.39,50.308
666.24,89.936,1.317,3.6078,-0.1428,3.8469,4.284,23.591,29.316,50.297
666.34,90.036,1.0572,3.4989,-0.2939,3.6666,4.1866,23.111,29.241,50.286
666.44,90.136,1.005,3.4646,-0.441,3.6346,4.0933,22.649,29.167,50.275
666.54,90.236,0.6383,3.2926,-0.1918,3.3564,3.9987,22.177,29.092,50.264
666.64,90.336,0.5537,3.2177,-0.3433,3.2796,3.9206,21.784,29.018,50.254
666.74,90.436,0.4143,2.8714,-0.2805,2.9134,3.8299,21.326,28.943,50.243
666.84,90.536,0.2816,2.726,0.0178,2.7416,3.7473,20.906,28.869,50.232
666.94,90.636,0.053,2.5286,0.0262,2.5312,3.6703,20.513,28.794,50.221
667.04,90.736,-0.0003,2.4648,-0.1668,2.4687,3.5909,20.105,28.72,50.21
667.14,90.836,0.0455,2.4006,-0.2405,2.415,3.5258,19.769,28.629,50.199
667.24,90.936,-0.0352,2.2521,-0.3482,2.2801,3.463,19.443,28.537,50.188
667.34,91.036,-0.1053,2.1638,-0.3313,2.1917,3.4042,19.137,28.446,50.177
667.44,91.136,-0.1775,2.1179,-0.4744,2.1765,3.3551,18.881,28.355,50.166
667.54,91.236,-0.3049,2.0368,-0.8116,2.2135,3.3057,18.622,28.263,50.155
667.64,91.336,-0.2861,2.1008,-0.9433,2.3224,3.2615,18.39,28.172,50.144
667.74,91.436,-0.1332,2.1899,-1.241,2.5221,3.2235,18.19,28.081,50.133
667.84,91.536,-0.1103,2.2064,-1.309,2.5654,3.1875,18.0,27.989,50.122
667.94,91.636,-0.0376,2.1764,-1.7116,2.7724,3.1533,17.819,27.898,50.111
668.04,91.736,0.0073,2.4413,-1.8238,3.0468,3.1252,17.67,27.807,50.1
668.14,91.836,0.2083,2.5136,-1.7815,3.09,3.0955,17.513,27.715,50.089
668.24,91.936,0.3335,2.4003,-1.8812,3.0681,3.067,17.361,27.624,50.078
668.34,92.036,0.2991,2.5864,-1.8303,3.1868,3.0376,17.205,27.533,50.067
668.44,92.136,0.5436,2.8318,-1.9327,3.4737,3.0073,17.043,27.442,50.056
668.54,92.236,0.7819,2.546,-1.8353,3.2325,2.9745,16.868,27.35,50.046
668.64,92.336,0.6263,2.7656,-1.9863,3.465,2.9474,16.723,27.259,50.044
668.74,92.436,0.6962,2.7657,-1.8747,3.4104,2.9103,16.524,27.168,50.042
668.84,92.536,0.6149,2.5161,-1.9213,3.22,2.8709,16.312,27.076,50.04
668.94,92.636,0.6267,2.2903,-1.6813,2.913,2.8354,16.121,26.985,50.038
669.04,92.736,0.6148,2.4837,-1.6602,3.0484,2.7924,15.889,26.894,50.036
669.14,92.836,0.6736,2.3927,-1.8523,3.1024,2.752,15.67,26.802,50.033
669.24,92.936,0.7297,2.4815,-1.7218,3.1091,2.7063,15.423,26.711,50.031
669.34,93.036,0.573,3.2543,-1.5223,3.6394,2.6654,15.2,26.62,50.029
669.44,93.136,0.4876,2.0258,-1.3162,2.4631,2.6274,14.994,26.528,50.027
669.54,93.236,0.5561,2.2413,-1.1726,2.5889,2.5799,14.734,26.437,50.025
669.64,93.336,0.2985,2.1088,-0.9789,2.3453,2.532,14.472,26.346,50.023
669.74,93.436,0.1437,1.6559,-0.9535,1.9156,2.4849,14.214,26.255,50.021
669.84,93.536,0.2953,1.7551,-1.1151,2.1048,2.4422,13.98,26.163,50.019
669.94,93.636,0.0032,1.985,-0.8506,2.1587,2.3942,13.715,26.072,50.017
670.04,93.736,0.0152,1.9133,-1.0557,2.1862,2.3533,13.49,25.981,50.015
670.14,93.836,-0.0624,1.9463,-0.3481,1.9753,2.3087,13.243,25.887,50.013
670.24,93.936,-0.144,1.9147,-0.595,2.0123,2.2618,12.983,25.793,50.01
670.34,94.036,-0.0677,1.617,-0.5192,1.6991,2.2198,12.75,25.7,50.008
670.44,94.136,-0.2093,1.6843,-0.2299,1.7129,2.1774,12.514,25.606,50.006
670.54,94.236,-0.1655,1.6839,-0.3134,1.7241,2.1411,12.312,25.513,50.004
670.64,94.336,-0.2268,1.6399,-0.2265,1.6748,2.1013,12.09,25.419,50.002
670.74,94.436,-0.2615,1.8199,-0.4088,1.8828,2.0646,11.885,25.326,50.0
670.84,94.536,-0.2109,1.7923,-0.1441,1.811,2.023,11.652,25.232,49.998
670.94,94.636,-0.2835,1.6595,-0.012,1.6829,1.9862,11.446,25.139,49.996
671.04,94.736,-0.1037,1.5788,-0.2104,1.6005,1.9544,11.267,25.045,49.994
671.14,94.836,-0.2731,1.3284,-0.0602,1.3562,1.9187,11.067,24.952,49.992
671.24,94.936,-0.2953,1.4793,-0.3727,1.5498,1.8839,10.871,24.858,49.99
671.34,95.036,-0.3458,1.6254,-0.3065,1.6916,1.8563,10.715,24.765,49.987
671.44,95.136,-0.3692,1.4862,-0.4708,1.6015,1.8235,10.53,24.671,49.985
671.54,95.236,-0.1678,1.5708,-0.6004,1.6888,1.7966,10.378,24.577,49.981
671.64,95.336,-0.3755,1.7511,-0.7841,1.9524,1.7679,10.216,24.484,49.952
671.74,95.436,-0.3899,1.4946,-0.7894,1.7334,1.7374,10.043,24.39,49.924
671.84,95.536,-0.2693,1.2953,-0.7045,1.498,1.7125,9.902,24.297,49.896
671.94,95.636,-0.1999,1.5134,-0.8859,1.7651,1.6854,9.748,24.203,49.867
672.04,95.736,-0.1602,1.3558,-0.7968,1.5843,1.6617,9.614,24.11,49.839
672.14,95.836,-0.208,1.174,-0.8902,1.4893,1.6366,9.471,24.016,49.811
672.24,95.936,-0.1675,1.1958,-1.0551,1.6033,1.6126,9.335,23.923,49.783
672.34,96.036,-0.0887,1.2738,-0.6862,1.4572,1.5872,9.19,23.829,49.754
672.44,96.136,-0.0499,1.0801,-0.9483,1.4361,1.5627,9.051,23.736,49.726
672.54,96.236,-0.1505,1.2178,-1.1189,1.6628,1.5389,8.915,23.642,49.698
672.64,96.336,-0.1407,1.0752,-1.1195,1.5671,1.5154,8.781,23.549,49.669
672.74,96.436,-0.0997,1.3169,-1.0335,1.6774,1.4914,8.644,23.455,49.641
672.84,96.536,-0.1356,1.343,-1.2358,1.8309,1.4663,8.501,23.361,49.613
672.94,96.636,-0.034,1.2206,-1.2374,1.74,1.4397,8.349,23.268,49.584
673.04,96.736,0.019,1.3355,-1.0311,1.6894,1.4118,8.189,23.174,49.556
673.14,96.836,-0.0333,0.967,-0.7668,1.2349,1.3826,8.022,23.1,49.528
673.24,96.936,-0.1282,1.0177,-0.6311,1.2075,1.3536,7.856,23.026,49.499
673.34,97.036,-0.1495,1.0129,-0.3371,1.082,1.3262,7.699,22.951,49.471
673.44,97.136,-0.0781,0.8128,-0.615,1.0209,1.2991,7.544,22.877,49.443
673.54,97.236,-0.1702,1.0979,-0.4315,1.1927,1.2726,7.391,22.803,49.415
673.64,97.336,-0.0897,0.9534,-0.562,1.1094,1.2463,7.24,22.728,49.386
673.74,97.436,-0.1108,0.9027,-0.4822,1.0271,1.2215,7.098,22.654,49.358
673.84,97.536,-0.0998,0.8736,-0.303,0.9278,1.1977,6.961,22.58,49.33
673.94,97.636,-0.1043,0.9066,0.0475,0.9179,1.1745,6.827,22.505,49.301
674.04,97.736,-0.0465,0.9616,-0.2265,0.9867,1.1525,6.701,22.431,49.273
674.14,97.836,-0.0436,0.8951,-0.1308,0.905,1.1312,6.578,22.357,49.245
674.24,97.936,0.0568,0.5928,-0.2044,0.6284,1.1132,6.474,22.283,49.216
674.34,98.036,0.0564,0.5312,-0.1777,0.5654,1.0952,6.37,22.208,49.188
674.44,98.136,-0.0781,0.6283,-0.2892,0.6934,1.0775,6.268,22.134,49.16
674.54,98.236,0.0625,0.7218,-0.2025,0.7516,1.0626,6.182,22.06,49.129
674.64,98.336,0.132,0.7108,-0.4817,0.867,1.0487,6.102,21.985,49.079
674.74,98.436,0.2124,0.7552,-0.509,0.9327,1.0372,6.035,21.911,49.028
674.84,98.536,0.1632,1.7707,-0.1252,1.7819,1.0248,5.964,21.837,48.977
674.94,98.636,0.2108,0.3372,-0.2548,0.496,1.0113,5.886,21.762,48.926
675.04,98.736,0.2033,0.6793,-0.2495,0.7545,0.9984,5.811,21.688,48.876
675.14,98.836,0.0002,1.0303,0.0348,1.0306,0.9857,5.738,21.614,48.825
675.24,98.936,0.1575,0.5105,-0.4506,0.7016,0.9731,5.665,21.539,48.774
675.34,99.036,0.2042,0.3914,-0.4479,0.6257,0.9619,5.6,21.465,48.724
675.44,99.136,0.1333,0.4953,-0.4865,0.7068,0.9518,5.542,21.391,48.673
675.54,99.236,-0.0199,1.1008,-0.0806,1.1039,0.9426,5.488,21.316,48.622
675.64,99.336,0.1015,0.5613,-0.2034,0.6137,0.9333,5.435,21.242,48.572
675.74,99.436,0.1274,0.6424,-0.1942,0.6841,0.9249,5.386,21.168,48.521
675.84,99.536,0.0191,0.762,-0.2098,0.791,0.9173,5.342,21.093,48.47
675.94,99.636,0.1322,0.7974,-0.0174,0.81,0.9099,5.299,21.019,48.419
676.04,99.736,0.0177,0.8013,-0.2465,0.8429,0.9032,5.26,20.945,48.369
676.14,99.836,-0.0269,0.7413,-0.2051,0.7734,0.896,5.219,20.906,48.318
676.24,99.936,0.0203,0.8852,0.0787,0.8957,0.8906,5.187,20.868,48.267
676.34,100.036,0.0215,0.6304,-0.1115,0.6402,0.8844,5.151,20.829,48.217
676.44,100.136,0.099,0.6362,-0.1626,0.6685,0.88,5.126,20.791,48.166
676.54,100.236,0.0772,0.6296,-0.2234,0.669,0.8759,5.102,20.752,48.115
676.64,100.336,0.0034,0.6712,-0.1422,0.683,0.8719,5.079,20.713,48.065
676.74,100.436,0.0005,0.6466,-0.6516,0.9194,0.8686,5.06,20.675,48.014
676.84,100.536,0.0668,0.7815,-0.531,0.9507,0.8653,5.041,20.636,47.963
676.94,100.636,0.0408,0.9172,-0.4622,1.0298,0.8621,5.022,20.598,47.913
677.04,100.736,0.0114,1.4015,-0.1433,1.4089,0.8587,5.003,20.559,47.862
677.14,100.836,0.2228,0.4233,-0.3873,0.6173,0.8533,4.971,20.521,47.811
677.24,100.936,0.0691,0.8989,-0.2468,0.9357,0.8473,4.936,20.482,47.76
677.34,101.036,-0.1306,0.9165,-0.216,0.9498,0.8401,4.895,20.444,47.71
677.44,101.136,0.0713,0.5331,-0.4931,0.7253,0.8326,4.851,20.405,47.659
677.54,101.236,0.1405,0.5972,-0.7055,0.939,0.8249,4.807,20.366,47.604
677.64,101.336,-0.0233,1.1165,-0.3453,1.1731,0.818,4.767,20.328,47.514
677.74,101.436,0.129,0.7921,-0.3678,0.8844,0.8095,4.717,20.289,47.423
677.84,101.536,-0.029,0.8342,-0.3436,0.9041,0.8007,4.666,20.251,47.333
677.94,101.636,-0.0547,0.3673,-0.2546,0.4507,0.7907,4.608,20.212,47.243
678.04,101.736,0.0071,0.7009,-0.2619,0.7516,0.7821,4.558,20.174,47.152
678.14,101.836,-0.0079,0.5639,-0.3375,0.6619,0.7727,4.504,20.135,47.062
678.24,101.936,0.0245,0.4474,-0.1959,0.4906,0.7628,4.446,20.096,46.971
678.34,102.036,-0.0658,0.8198,-0.042,0.8198,0.7534,4.392,20.058,46.881
678.44,102.136,-0.0735,0.7049,-0.1316,0.7216,0.7451,4.343,20.019,46.79
678.54,102.236,-0.0891,0.3172,-0.4706,0.5746,0.7362,4.292,19.981,46.7
678.64,102.336,-0.0997,0.7554,-0.263,0.8124,0.7279,4.244,19.942,46.609
678.74,102.436,-0.1088,0.6301,-0.2343,0.6835,0.7196,4.195,19.904,46.519
678.84,102.536,0.0506,0.5632,-0.2393,0.6117,0.7119,4.151,19.865,46.429
678.94,102.636,-0.1281,0.7986,0.0294,0.8101,0.7041,4.105,19.827,46.338
679.04,102.736,-0.0641,0.6388,0.1379,0.6572,0.6959,4.058,19.788,46.248
679.14,102.836,-0.0216,0.4424,-0.2441,0.5036,0.6876,4.009,19.75,46.157
679.24,102.936,-0.1123,0.5771,-0.1022,0.5998,0.6796,3.963,19.712,46.067
679.34,103.036,-0.0708,0.5406,-0.0797,0.5536,0.6726,3.922,19.674,45.976
679.44,103.136,-0.0053,0.434,-0.056,0.4391,0.6648,3.877,19.637,45.886
679.54,103.236,-0.0571,0.4894,-0.0128,0.4951,0.6579,3.837,19.599,45.795
679.64,103.336,-0.1151,0.5367,0.0845,0.5558,0.6516,3.8,19.561,45.705
679.74,103.436,-0.0852,0.59,-0.1669,0.6182,0.6446,3.759,19.523,45.615
679.84,103.536,-0.121,0.5095,-0.1729,0.5519,0.6384,3.723,19.485,45.524
679.94,103.636,-0.0034,0.884,0.1071,0.8937,0.6309,3.68,19.447,45.434
680.04,103.736,-0.0999,0.7355,-0.3084,0.8035,0.6237,3.638,19.41,45.343
680.14,103.836,-0.0945,0.9549,-0.3207,1.0083,0.6167,3.597,19.372,45.253
680.24,103.936,-0.1362,0.439,-0.3145,0.5601,0.6078,3.545,19.334,45.162
680.34,104.036,-0.1128,0.3638,-0.389,0.5438,0.5982,3.489,19.296,45.072
680.44,104.136,-0.0249,0.1228,-0.4528,0.4708,0.5895,3.439,19.258,44.981
680.54,104.236,-0.0663,0.5269,-0.1739,0.5596,0.5806,3.387,19.22,44.885
680.64,104.336,-0.1352,0.4224,-0.3313,0.557,0.5714,3.334,19.182,44.738
680.74,104.436,-0.1977,0.7649,-0.1924,0.8128,0.5636,3.288,19.145,44.591
680.84,104.536,-0.0544,0.4691,-0.1771,0.5073,0.5545,3.235,19.107,44.444
680.94,104.636,-0.0968,0.3708,-0.2181,0.4415,0.5457,3.184,19.069,44.297
681.04,104.736,-0.08,0.2116,-0.2199,0.3134,0.5377,3.137,19.031,44.15
681.14,104.836,-0.1562,0.4053,-0.2134,0.4846,0.5308,3.097,18.993,44.003
681.24,104.936,-0.1073,0.3586,-0.2983,0.4796,0.5245,3.06,18.955,43.856
681.34,105.036,-0.1938,0.2954,-0.1993,0.4142,0.5184,3.025,18.918,43.709
681.44,105.136,-0.1634,0.1325,-0.1441,0.2554,0.5129,2.993,18.88,43.562
681.54,105.236,-0.2536,0.6766,0.1378,0.7354,0.5079,2.964,18.842,43.414
681.64,105.336,-0.0688,0.4878,-0.0065,0.5065,0.5024,2.932,18.804,43.267
681.74,105.436,-0.1287,0.3277,-0.2328,0.4266,0.4968,2.899,18.766,43.12
681.84,105.536,-0.2496,0.4212,-0.0241,0.4922,0.4913,2.867,18.728,42.973
681.94,105.636,-0.0333,0.1044,-0.1545,0.1979,0.4855,2.833,18.691,42.826
682.04,105.736,-0.1329,0.4401,-0.1461,0.4885,0.48,2.801,18.653,42.679
682.14,105.836,-0.1011,0.2714,-0.2114,0.3582,0.4756,2.776,18.64,42.532
682.24,105.936,-0.1445,0.2985,-0.0824,0.3541,0.4708,2.748,18.628,42.385
682.34,106.036,0.0073,0.0625,-0.2075,0.22,0.4668,2.724,18.615,42.238
682.44,106.136,-0.1474,0.6433,-0.0916,0.671,0.4625,2.699,18.602,42.091
682.54,106.236,-0.1437,0.4215,-0.0826,0.4549,0.4577,2.671,18.59,41.944
682.64,106.336,-0.0785,0.1069,-0.2725,0.308,0.4536,2.647,18.577,41.797
682.74,106.436,-0.0273,0.0945,-0.4063,0.4208,0.4497,2.625,18.565,41.649
682.84,106.536,-0.043,0.343,-0.3588,0.4991,0.4461,2.604,18.552,41.502
682.94,106.636,-0.0737,1.0259,0.015,1.0288,0.4421,2.58,18.54,41.355
683.04,106.736,0.0169,0.2025,-0.3778,0.4346,0.4375,2.554,18.527,41.208
683.14,106.836,0.0147,0.4088,-0.1742,0.445,0.4332,2.528,18.514,41.061
683.24,106.936,-0.0772,0.3833,0.1221,0.4132,0.4285,2.501,18.502,40.914
683.34,107.036,0.0588,0.0218,-0.4352,0.4421,0.4231,2.47,18.489,40.767
683.44,107.136,0.057,0.1101,-0.1717,0.2105,0.4187,2.444,18.477,40.62
683.54,107.236,0.0268,0.3446,-0.0774,0.3545,0.4141,2.417,18.464,40.464
683.64,107.336,0.0304,0.068,-0.1544,0.1723,0.41,2.393,18.451,40.234
683.74,107.436,0.0975,0.2379,-0.1479,0.2963,0.4063,2.372,18.439,40.004
683.84,107.536,-0.039,0.3375,-0.104,0.3561,0.4028,2.351,18.426,39.774
683.94,107.636,-0.038,0.2619,-0.1763,0.3209,0.3991,2.33,18.414,39.544
684.04,107.736,-0.0388,0.2605,-0.0614,0.2758,0.3959,2.311,18.401,39.314
684.14,107.836,-0.0197,0.2237,-0.2129,0.3107,0.3932,2.295,18.389,39.083
684.24,107.936,-0.0559,-0.0069,-0.2567,0.2656,0.391,2.282,18.376,38.853
684.34,108.036,-0.024,0.1078,-0.1313,0.1766,0.3894,2.273,18.363,38.623
684.44,108.136,-0.0872,0.4773,-0.1833,0.5205,0.3885,2.268,18.351,38.393
684.54,108.236,-0.0809,0.3614,-0.1423,0.3998,0.3879,2.264,18.338,38.163
684.64,108.336,0.027,0.2612,-0.0719,0.2744,0.3871,2.26,18.326,37.932
684.74,108.436,-0.1305,0.3241,0.0736,0.3555,0.3865,2.256,18.313,37.702
684.84,108.536,-0.0548,0.1661,-0.2288,0.2848,0.3858,2.252,18.301,37.472
684.94,108.636,-0.1106,0.1767,-0.474,0.52,0.3854,2.25,18.288,37.242
685.04,108.736,-0.1069,0.2594,-0.4289,0.5144,0.3852,2.249,18.275,37.012
685.14,108.836,-0.0921,0.4349,-0.366,0.5756,0.385,2.247,18.318,36.782
685.24,108.936,-0.1124,0.3837,-0.2326,0.4633,0.3846,2.245,18.36,36.551
685.34,109.036,0.0025,0.0644,-0.2766,0.2836,0.3843,2.243,18.403,36.321
685.44,109.136,-0.072,0.3595,0.0305,0.3721,0.3839,2.241,18.445,36.091
685.54,109.236,-0.0533,0.1895,-0.0618,0.2103,0.3831,2.236,18.487,35.861
685.64,109.336,-0.0004,0.1937,-0.1949,0.277,0.3825,2.233,18.53,35.631
685.74,109.436,0.0092,0.2005,-0.2014,0.2864,0.3822,2.231,18.572,35.4
685.84,109.536,-0.0561,0.1801,-0.0568,0.1941,0.3823,2.232,18.615,35.17
685.94,109.636,0.0925,0.1285,-0.2508,0.2992,0.3832,2.237,18.657,34.94
686.04,109.736,-0.0321,0.3446,-0.5241,0.6299,0.3846,2.245,18.699,34.71
686.14,109.836,0.0142,0.1443,-0.3556,0.3903,0.386,2.253,18.742,34.48
686.24,109.936,-0.1112,1.4897,0.1209,1.4996,0.3876,2.263,18.784,34.25
686.34,110.036,0.2237,-0.0295,-0.4543,0.5722,0.387,2.259,18.826,34.019
686.44,110.136,0.2773,-0.0665,-0.0042,0.3169,0.3852,2.249,18.869,33.789
686.54,110.236,-0.1565,0.1059,-0.0886,0.2103,0.3826,2.233,18.911,33.547
686.64,110.336,0.0428,0.0239,-0.2925,0.2996,0.3798,2.217,18.954,33.196
686.74,110.436,0.1137,-0.384,-0.3041,0.5021,0.3768,2.2,18.996,32.844
686.84,110.536,-0.1186,0.5172,-0.0359,0.5342,0.3737,2.182,19.038,32.493
686.94,110.636,0.0151,0.3393,-0.1333,0.3654,0.3705,2.163,19.081,32.142
687.04,110.736,-0.06,0.3653,-0.1347,0.3979,0.3669,2.142,19.123,31.79
687.14,110.836,0.0137,0.0524,-0.0148,0.1111,0.3634,2.121,19.166,31.439
687.24,110.936,-0.1666,0.149,-0.1617,0.3067,0.3603,2.103,19.208,31.088
687.34,111.036,-0.1192,0.1585,-0.1768,0.2676,0.3576,2.088,19.25,30.737
687.44,111.136,0.0577,0.1326,-0.2481,0.2919,0.3554,2.075,19.293,30.385
687.54,111.236,-0.0835,0.4191,-0.046,0.4288,0.3533,2.063,19.335,30.034
687.64,111.336,-0.0902,0.0634,-0.1565,0.1911,0.3513,2.051,19.378,29.683
687.74,111.436,-0.1386,0.3638,-0.3407,0.5167,0.3497,2.042,19.42,29.332
687.84,111.536,-0.0011,0.0473,-0.3299,0.3349,0.3487,2.036,19.462,28.98
687.94,111.636,-0.0033,0.2045,-0.2841,0.3588,0.3478,2.03,19.505,28.629
688.04,111.736,-0.0448,0.3493,-0.1313,0.3858,0.3467,2.024,19.547,28.278
688.14,111.836,-0.1342,0.0245,-0.1592,0.2121,0.345,2.014,,27.926
688.24,111.936,-0.1005,0.7319,0.1657,0.761,0.3432,2.004,,27.575
688.34,112.036,-0.0725,0.1972,-0.1411,0.2565,0.3412,1.992,,27.224
688.44,112.136,-0.0142,0.0855,-0.144,0.1755,0.3391,1.98,,26.873
688.54,112.236,-0.0595,0.0674,-0.1576,0.1826,0.3373,1.969,,26.521
688.64,112.336,-0.0253,0.2,-0.1026,0.23,0.3358,1.96,,26.17
688.74,112.436,0.0785,0.1659,-0.2217,0.2903,0.3343,1.952,,25.819
688.84,112.536,-0.0157,0.0634,-0.3971,0.4018,0.3328,1.943,,25.467
688.94,112.636,-0.0207,0.3622,-0.1089,0.375,0.3311,1.933,,25.116
689.04,112.736,0.0062,0.3837,-0.2356,0.448,0.3294,1.923,,24.765
