# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:02:05.337
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.437970,-1.3278,0.5015,0.9238,1.69
5.446124,-2.9556,0.2172,2.0157,3.58
5.454665,-2.5687,0.2309,0.8781,2.72
5.463685,-2.7909,0.1199,1.1178,3.01
5.478623,-1.2741,0.0292,0.8972,1.56
5.487219,-0.9827,0.1465,0.6751,1.20
5.497092,-0.5564,0.2590,0.3334,0.70
5.505571,-0.3343,0.3485,0.0894,0.49
5.513294,0.3384,0.3087,-0.1233,0.47
5.527763,0.8814,0.2727,-0.4687,1.03
5.537746,0.8963,0.2216,-0.5970,1.10
5.547146,0.7339,0.1851,-0.6159,0.98
5.555450,0.9471,-0.0332,-0.7142,1.19
5.563753,0.7747,-0.1299,-0.6748,1.04
5.577151,0.4588,-0.3110,-0.0801,0.56
5.587274,0.4995,-0.3676,0.0475,0.62
5.596145,0.5012,-0.4047,0.0938,0.65
5.604462,0.4799,-0.4173,-0.0664,0.64
5.614947,0.1774,-0.2092,-0.5627,0.63
5.623106,-0.1952,0.3390,-1.1585,1.22
5.633602,0.4038,0.1103,-0.4503,0.61
5.646990,0.7485,-0.3547,0.5473,0.99
5.654840,0.3431,-0.2916,0.3254,0.56
5.667959,0.0167,-0.2775,0.2189,0.35
5.678799,-0.0564,-0.2793,0.3653,0.46
5.687293,-0.1790,-0.2879,0.5054,0.61
5.696574,-0.3415,-0.3104,0.5340,0.71
5.705149,-0.5270,-0.4256,0.5841,0.89
5.713302,-0.5630,-0.4993,0.6080,0.97
5.726138,-0.2760,-0.5431,0.8357,1.03
5.734525,-0.2249,-0.4413,0.8789,1.01
5.750762,-0.2157,-0.3786,0.7250,0.85
5.758715,-0.3196,-0.4517,0.6485,0.85
5.767185,-0.4316,-0.4864,0.6148,0.89
5.774994,-0.4853,-0.5331,0.6962,1.00
5.791731,-0.5487,-0.4985,0.7112,1.03
5.799593,-0.5419,-0.4652,0.6217,0.95
5.807964,-0.7255,-0.4734,0.5553,1.03
5.816009,-0.4066,-0.4117,0.8019,0.99
5.824057,-0.4936,-0.4223,0.6258,0.90
5.833164,-0.5706,-0.4303,0.8945,1.14
5.849288,-0.3907,-0.2422,0.8061,0.93
5.857261,-0.2772,-0.2072,0.5703,0.67
5.865455,-0.2594,-0.2230,0.2980,0.45
5.874123,-0.3541,-0.3831,0.1087,0.53
5.890247,-0.5609,-0.6442,0.1083,0.86
5.898702,-0.5952,-0.5987,0.2644,0.88
5.906301,-0.6477,-0.5051,0.3580,0.90
5.915133,-0.5992,-0.3539,0.4104,0.81
5.923299,-0.5281,-0.1927,0.4738,0.74
5.939786,-0.3396,-0.0792,0.5745,0.67
5.947787,-0.2661,-0.1338,0.5900,0.66
5.956409,-0.2508,-0.2597,0.5825,0.69
5.964673,-0.2195,-0.3803,0.5743,0.72
5.980778,-0.1749,-0.4997,0.3773,0.65
5.989128,-0.1113,-0.5608,0.2248,0.61
5.997419,-0.0554,-0.6342,0.1138,0.65
6.005720,-0.0302,-0.6331,0.1818,0.66
6.014188,-0.0994,-0.6265,0.4327,0.77
6.030137,-0.3478,-0.3902,0.7394,0.91
6.038985,-0.3825,-0.0649,0.7243,0.82
6.046809,-0.3351,0.3940,0.6170,0.81
6.055116,-0.2242,0.9153,0.3265,1.00
6.063540,-0.1819,1.3036,-0.0079,1.32
6.080364,-0.3537,1.2216,-0.6773,1.44
6.088337,-0.4521,0.6166,-0.9694,1.23
6.096935,-0.5106,-0.0470,-1.1413,1.25
6.104846,-0.5825,-0.4884,-1.1272,1.36
6.113106,-0.6793,-0.6258,-0.8862,1.28
6.129159,-0.3718,-0.2062,0.4189,0.60
6.138095,-0.1465,0.2190,1.0474,1.08
6.146526,-0.0014,0.6186,1.4024,1.53
6.154378,-0.0214,0.9389,1.2959,1.60
6.170557,-0.4380,1.2435,0.0103,1.32
6.179070,-0.4600,0.9923,-0.4185,1.17
6.188360,-0.6926,0.8493,-0.7647,1.34
6.197234,-1.2140,0.6537,-1.0465,1.73
6.205660,-1.4404,0.4122,-0.9295,1.76
6.213884,-1.5839,0.1741,-0.6451,1.72
6.224334,-1.7438,-0.0492,-0.3115,1.77
6.237849,-1.4883,0.2961,0.2335,1.54
6.246358,-1.2069,0.6410,0.1365,1.37
6.254130,-0.9151,0.9411,-0.2215,1.33
6.269771,-0.5306,1.1682,-1.0459,1.66
6.279031,-0.3366,0.9882,-1.4155,1.76
6.287906,-0.1724,0.6639,-1.7406,1.87
6.295873,-0.0299,0.2389,-1.9574,1.97
6.304531,0.0061,-0.0303,-2.3149,2.32
6.318262,0.8624,-0.0551,-1.7571,1.96
6.329399,0.7348,0.0165,-0.5993,0.95
6.337695,0.3520,0.0920,-0.4441,0.57
6.345648,-0.0280,0.1605,-0.7244,0.74
6.354574,-0.4145,0.3229,-0.8079,0.96
6.368006,-0.2250,0.3798,-1.3150,1.39
6.379292,0.0581,0.1941,-1.1318,1.15
6.387796,0.1888,0.1119,-1.2946,1.31
6.395982,0.2339,0.0862,-1.3582,1.38
6.409633,0.2711,0.0858,-1.1826,1.22
6.421091,-0.0340,0.1228,-0.5391,0.55
6.425588,-0.1727,0.2922,-0.1766,0.38
6.437741,-0.2912,0.3732,-0.0929,0.48
6.447787,-0.4928,0.4089,-0.1536,0.66
6.456757,-0.6113,0.4521,-0.2084,0.79
6.464801,-0.6376,0.4023,-0.1834,0.78
6.474890,-0.4449,0.3875,-0.0366,0.59
6.492496,-0.2053,0.2837,0.0990,0.36
6.500384,0.0015,0.1980,0.2291,0.30
6.508275,0.1041,0.1277,0.2629,0.31
6.516175,0.1445,0.0241,0.2314,0.27
6.524275,0.0763,-0.0797,0.0447,0.12
6.541104,-0.0135,-0.2200,-0.1236,0.25
6.549117,-0.1190,-0.1536,-0.0718,0.21
6.557571,-0.2577,-0.1369,0.0113,0.29
6.565819,-0.4866,-0.0505,0.1407,0.51
6.574368,-0.6344,0.0342,0.1750,0.66
6.590881,-0.8435,-0.0536,0.3232,0.90
6.598577,-0.6502,0.0042,0.6454,0.92
6.607006,-0.4085,-0.0304,1.0997,1.17
6.615579,-0.0612,-0.1549,1.4173,1.43
6.623617,0.2317,-0.2473,1.5423,1.58
6.640872,0.4360,-0.3717,1.2807,1.40
6.654507,0.5165,-0.3975,0.9224,1.13
6.657028,0.5287,-0.3739,0.4918,0.81
6.664428,0.5690,-0.2775,0.0843,0.64
6.680951,0.5691,-0.1886,-0.2698,0.66
6.688965,0.5170,-0.2065,-0.2439,0.61
6.697666,0.3490,-0.2313,-0.2550,0.49
6.706213,0.0290,-0.2852,-0.2883,0.41
6.714686,-0.0861,-0.2861,-0.2010,0.36
6.730145,-0.1003,-0.4441,0.0344,0.46
6.739009,-0.0329,-0.4057,0.1809,0.45
6.746825,0.1856,-0.3681,0.3085,0.51
6.755992,0.4790,-0.4184,0.2290,0.68
6.764284,0.5551,-0.4353,0.3846,0.80
6.780791,0.4654,-0.4099,0.4209,0.75
6.788997,0.3317,-0.4399,0.1882,0.58
6.797539,0.2549,-0.5442,0.1067,0.61
6.804972,0.1844,-0.6771,0.1514,0.72
6.814089,0.2089,-0.8408,0.3215,0.92
6.829968,0.2590,-1.3155,0.8444,1.58
6.839119,0.1349,-1.3802,1.1455,1.80
6.846136,-0.0634,-1.2966,1.3012,1.84
6.855019,-0.2812,-1.1797,1.3498,1.81
6.863426,-0.5483,-0.7980,1.3214,1.64
6.880481,-0.3987,-0.3047,1.2820,1.38
6.887575,-0.0496,-0.0836,1.2518,1.26
6.896369,0.3103,0.0501,1.2037,1.24
6.906262,0.6812,0.0891,1.0472,1.25
6.914685,0.9417,0.0210,1.0510,1.41
6.928999,1.1285,-0.0476,0.8526,1.42
6.937247,0.9496,0.0115,0.7017,1.18
6.946777,0.7479,0.2356,0.5755,0.97
6.956181,0.5641,0.4982,0.4443,0.87
6.964367,0.4039,0.7134,0.2712,0.86
6.973777,0.2694,0.8124,0.1720,0.87
6.985418,0.1991,0.7549,0.2103,0.81
6.999749,0.1528,0.2543,0.4639,0.55
7.012520,-0.1053,-0.5886,0.6476,0.88
7.022449,-0.1994,-0.9392,0.7608,1.23
7.030662,-0.2901,-1.1765,0.9033,1.51
7.035117,-0.3534,-1.2936,1.0952,1.73
7.045617,-0.4034,-1.2311,1.3255,1.85
7.055624,-0.4670,-1.0490,1.4628,1.86
7.065464,-0.5533,-0.8015,1.1147,1.48
7.073567,-0.6435,-0.6187,0.8217,1.21
7.085933,-0.7070,-0.4344,0.5431,0.99
7.095529,-0.6300,-0.3807,0.4114,0.84
7.104576,-0.4053,-0.4035,0.2476,0.62
7.113116,-0.2489,-0.4393,0.1619,0.53
7.125836,-0.4227,-0.2553,-0.7956,0.94
7.137403,-0.5317,-0.0098,-0.9760,1.11
7.151003,-0.9586,0.5147,-1.4427,1.81
7.162314,-0.2336,0.3787,-1.2217,1.30
7.171585,0.1197,0.2863,-1.2381,1.28
7.175342,0.1236,0.2618,-1.6139,1.64
7.190061,0.4902,0.2096,-1.4317,1.53
7.193516,0.9806,0.2721,-1.4811,1.80
7.204638,1.2129,1.2441,-1.5458,2.33
7.216829,1.5147,2.4804,-1.9330,3.49
7.224381,1.1938,2.8173,-2.3128,3.84
7.233131,0.8144,2.8569,-2.2334,3.72
7.249694,0.8629,2.5773,-1.9625,3.35
7.261989,1.0704,2.2752,-1.5176,2.94
7.265667,1.2488,2.0510,-1.1664,2.67
7.274046,1.5027,1.9145,-0.7869,2.56
7.290584,1.5972,2.0767,-0.3887,2.65
7.298660,1.4726,2.3145,-0.4602,2.78
7.306564,1.0532,2.6127,-0.6577,2.89
7.315825,0.4979,2.6077,-1.1423,2.89
7.323468,-0.1777,2.5125,-1.7020,3.04
7.339904,-0.8387,1.6002,-2.6233,3.19
7.347992,-0.7602,1.0123,-2.6371,2.93
7.356461,-0.3903,0.5689,-2.6219,2.71
7.364648,-0.0121,-0.0177,-2.4453,2.45
7.381193,0.9193,-0.8673,-2.4788,2.78
7.388957,1.2211,-1.1457,-2.4349,2.96
7.397751,1.5217,-1.2856,-2.3864,3.11
7.405849,1.7196,-1.2941,-2.2853,3.14
7.414299,1.8459,-1.0205,-2.1025,2.98
7.430516,1.8080,-0.1284,-1.5849,2.41
7.438874,1.6875,0.4756,-1.4538,2.28
7.447172,1.5824,0.8914,-1.4921,2.35
7.455403,1.6377,1.2054,-1.5632,2.56
7.463633,1.3039,1.1637,-1.2827,2.17
7.480010,0.4002,0.9829,-0.5202,1.18
7.488266,0.0830,1.0430,-0.2395,1.07
7.496865,-0.0797,0.9734,-0.1402,0.99
7.504886,-0.2800,0.8236,-0.0034,0.87
7.513756,-0.4517,0.6481,0.1857,0.81
7.530687,-0.4096,0.3407,0.4521,0.70
7.538684,-0.2754,0.3304,0.5425,0.69
7.546837,-0.0260,0.3700,0.5453,0.66
7.555142,0.3619,0.3612,0.4343,0.67
7.563469,0.6635,0.4311,0.3360,0.86
7.573843,1.0084,0.4388,0.2259,1.12
7.588528,1.2626,0.2777,0.3614,1.34
7.600473,1.0443,0.0652,0.2617,1.08
7.604084,1.0385,-0.2267,0.1104,1.07
7.613072,0.7744,-0.3488,-0.0303,0.85
7.629684,0.5149,-0.3866,-0.2471,0.69
7.637099,0.4673,-0.5521,-0.3253,0.79
7.646201,0.4177,-0.7024,-0.3254,0.88
7.654431,0.2762,-0.7729,-0.3705,0.90
7.663712,0.2176,-0.8418,-0.3422,0.93
7.679786,0.0787,-0.7529,-0.3802,0.85
7.687195,-0.0510,-0.6212,-0.3125,0.70
7.696277,-0.1718,-0.5453,-0.3296,0.66
7.704948,-0.2803,-0.5272,-0.3458,0.69
7.713676,-0.3367,-0.5640,-0.3582,0.75
7.727856,-0.2956,-0.7510,-0.2391,0.84
7.736969,-0.1911,-0.8341,-0.1130,0.86
7.746660,-0.1182,-0.9121,-0.0241,0.92
7.755094,-0.0429,-0.9873,0.0608,0.99
7.763656,-0.0615,-1.0190,0.0747,1.02
7.776990,-0.1177,-0.8536,0.2314,0.89
7.786938,-0.2701,-0.7834,0.4555,0.95
7.795781,-0.5760,-0.6836,0.7651,1.18
7.804332,-0.7935,-0.5660,0.9822,1.38
7.813384,-1.0466,-0.5838,1.0806,1.61
7.826223,-1.2538,-0.8150,0.9024,1.75
7.836790,-1.0211,-0.8255,0.7286,1.50
7.845602,-0.6572,-0.7205,0.5749,1.13
7.854867,-0.2586,-0.5072,0.4534,0.73
7.863648,0.0458,-0.2860,0.4186,0.51
7.876249,0.4398,0.1721,0.4153,0.63
7.883403,0.4858,0.2896,0.4201,0.70
7.897031,0.3490,0.3221,0.4836,0.68
7.907864,-0.0087,0.1307,0.4913,0.51
7.920720,-0.8452,-0.4520,0.7279,1.20
7.924700,-1.2774,-0.7095,1.0200,1.78
7.938389,-1.6383,-0.8607,1.3812,2.31
7.951147,-2.2421,-0.4430,1.9310,2.99
7.957902,-2.4550,0.2570,2.2035,3.31
7.965760,-2.6537,1.1533,2.3841,3.75
7.974435,-2.6340,2.0124,2.4015,4.09
7.990978,-2.2295,2.7162,1.5540,3.84
7.999076,-1.9809,2.9898,0.7939,3.67
8.007121,-1.5258,3.3995,0.0483,3.73
8.015810,-1.0771,3.7449,-0.4214,3.92
8.023754,-0.6046,3.8968,-0.8089,4.03
8.040262,0.2641,3.0969,-2.0059,3.70
8.048146,0.9031,2.1985,-2.8092,3.68
8.057605,1.3574,1.3191,-3.3705,3.87
8.065116,1.5775,0.5030,-3.5449,3.91
8.073431,1.7185,-0.2432,-3.4411,3.85
8.089602,1.5109,-1.6386,-2.7895,3.57
8.098190,1.2577,-2.1079,-2.5443,3.54
8.106522,0.9876,-2.3484,-2.3590,3.47
8.114915,0.6552,-2.3051,-2.0687,3.17
8.123417,0.2833,-2.0806,-1.7429,2.73
8.139227,-0.3915,-1.1894,-1.1649,1.71
8.148247,-0.6841,-0.7313,-1.0481,1.45
8.155903,-0.8877,-0.1786,-1.1381,1.45
8.164323,-0.9105,0.4048,-1.3177,1.65
8.173406,-0.7691,0.8139,-1.4431,1.83
8.188556,-0.6098,1.3965,-1.1316,1.90
8.197140,-0.6838,1.4971,-0.9479,1.90
8.206443,-0.8030,1.4755,-0.8198,1.87
8.214575,-0.6011,1.3352,-0.8498,1.69
8.223297,-0.1976,1.0253,-0.9551,1.42
8.238599,0.6128,0.5728,-0.9132,1.24
8.246505,0.8738,0.6170,-0.8763,1.38
8.255322,0.9749,0.7595,-0.8692,1.51
8.263934,0.9189,1.0028,-0.9167,1.64
8.279761,0.4926,1.4011,-1.0484,1.82
8.288184,0.1383,1.5044,-1.0053,1.81
8.296398,-0.2060,1.4703,-0.9743,1.78
8.305618,-0.5212,1.3490,-0.8849,1.70
8.314150,-0.9032,0.9913,-0.7638,1.54
8.328788,-1.5325,0.0210,-0.5660,1.63
8.337154,-1.7928,-0.3506,-0.5012,1.89
8.347040,-1.8450,-0.6394,-0.3593,1.99
8.356305,-1.2720,-0.8552,0.0708,1.53
8.363876,-0.6564,-0.7989,0.2909,1.07
8.379554,0.1289,-0.5367,0.2912,0.62
8.386652,0.4217,-0.4679,0.0964,0.64
8.396637,0.5249,-0.4165,-0.1035,0.68
8.405304,0.4420,-0.3545,-0.2509,0.62
8.415751,0.4080,-0.3455,-0.4393,0.69
8.428956,0.5647,-0.4673,-0.5871,0.94
8.439048,0.5470,-0.5324,-0.6143,0.98
8.448079,0.3223,-0.5565,-0.5802,0.87
8.456735,0.1055,-0.6066,-0.4414,0.76
8.470509,-0.3072,-0.4722,-0.0753,0.57
8.479624,-0.5207,-0.3383,-0.0791,0.63
8.488207,-0.6053,-0.2599,-0.2061,0.69
8.497118,-0.6233,-0.1556,-0.2502,0.69
8.506091,-0.6818,-0.0685,-0.1233,0.70
8.514856,-0.6177,-0.0186,-0.0095,0.62
8.529406,-0.6417,-0.0243,-0.0452,0.64
8.538725,-0.4263,-0.1541,-0.1296,0.47
8.548230,-0.3614,-0.2080,-0.0983,0.43
8.553987,-0.2952,-0.0437,-0.0415,0.30
8.567663,-0.3435,0.0413,0.3197,0.47
8.579296,-0.2968,-0.0432,0.3861,0.49
8.589025,-0.2799,-0.0800,0.3284,0.44
8.597829,-0.2670,-0.0809,0.2852,0.40
8.606969,-0.0981,-0.0556,0.3763,0.39
8.617519,0.2093,-0.0565,0.4654,0.51
8.628772,0.4923,-0.1404,0.4281,0.67
8.638574,0.3898,-0.1707,0.3941,0.58
8.648745,0.2074,-0.2749,0.4007,0.53
8.653522,0.1586,-0.3832,0.3851,0.57
8.671970,-0.1249,-0.4233,0.3256,0.55
8.681202,-0.2005,-0.3976,0.3017,0.54
8.691161,-0.3078,-0.3233,0.2964,0.54
8.699310,-0.2054,-0.3156,0.2178,0.43
8.707203,-0.0656,-0.4077,0.1890,0.45
8.715758,0.0474,-0.3950,0.1615,0.43
8.724033,0.0976,-0.2202,0.1068,0.26
8.740613,0.1357,0.1385,0.0988,0.22
8.750057,0.1405,0.2582,0.1423,0.33
8.757111,0.1630,0.2871,0.2259,0.40
8.765149,0.1614,0.2108,0.2828,0.39
8.773590,0.1118,0.0606,0.2937,0.32
8.789603,0.0219,-0.1470,0.3733,0.40
8.798785,-0.0328,-0.2135,0.4318,0.48
8.806416,-0.0130,-0.2315,0.4240,0.48
8.814749,0.0969,-0.2633,0.4006,0.49
8.823123,0.2200,-0.2491,0.4144,0.53
8.839821,0.3975,-0.1747,0.3184,0.54
8.847638,0.4066,-0.1220,0.2909,0.51
8.856035,0.4288,-0.0313,0.2448,0.49
8.864487,0.4333,-0.0221,0.2012,0.48
8.880928,0.1462,-0.1633,0.1747,0.28
8.888951,-0.0248,-0.2615,0.1669,0.31
8.897234,-0.4137,-0.3913,0.1890,0.60
8.906126,-0.5004,-0.4756,0.2186,0.72
8.914955,-0.6186,-0.4973,0.3027,0.85
8.924016,-0.5414,-0.4969,0.3425,0.81
8.938622,-0.2776,-0.3441,0.4181,0.61
8.946786,-0.0904,-0.2760,0.4687,0.55
8.955818,0.0717,-0.2245,0.5237,0.57
8.964495,0.0219,-0.2450,0.4763,0.54
8.973953,0.0762,-0.3258,0.3196,0.46
8.988773,0.1256,-0.3881,0.2432,0.47
8.996774,0.1331,-0.4452,0.3909,0.61
9.005912,-0.0217,-0.4757,0.5093,0.70
9.018983,-0.0693,-0.3006,0.5397,0.62
9.028956,-0.2293,-0.1219,0.2808,0.38
9.038126,-0.3016,-0.1175,0.3084,0.45
9.047791,-0.1689,-0.1846,0.4452,0.51
9.057005,-0.0799,-0.3067,0.5674,0.65
9.065116,0.0154,-0.4600,0.5557,0.72
9.080992,0.0103,-0.5378,0.4458,0.70
9.090021,0.1784,-0.4581,0.3342,0.59
9.099079,0.1083,-0.4077,0.2570,0.49
9.103871,0.2353,-0.3379,0.3062,0.51
9.119743,0.1789,-0.2959,0.3962,0.53
9.128372,0.1094,-0.3192,0.4423,0.56
9.138506,-0.0265,-0.3951,0.4382,0.59
9.148367,-0.2075,-0.4496,0.4561,0.67
9.157871,-0.2594,-0.4612,0.4599,0.70
9.170509,-0.2400,-0.4333,0.4415,0.66
9.179774,-0.0485,-0.4608,0.4075,0.62
9.189428,0.1187,-0.4939,0.4251,0.66
9.198612,0.2057,-0.4390,0.3626,0.61
9.207881,0.3276,-0.4401,0.2971,0.62
9.220333,0.1721,-0.3636,0.1979,0.45
9.229585,0.0577,-0.2931,0.1092,0.32
9.239157,-0.1134,-0.2137,0.0409,0.25
9.249604,-0.2169,-0.1684,-0.0236,0.28
9.262029,-0.3892,-0.1725,-0.0181,0.43
9.271393,-0.2704,-0.2500,-0.0019,0.37
9.281224,-0.2105,-0.3728,0.0715,0.43
9.291354,-0.1543,-0.4663,0.1892,0.53
9.293294,-0.1426,-0.5303,0.3798,0.67
9.303872,-0.0924,-0.5913,0.5499,0.81
9.313102,-0.2291,-0.5946,0.6670,0.92
9.325553,-0.2003,-0.6360,0.4725,0.82
9.336956,-0.2277,-0.5403,0.2407,0.63
9.347431,-0.1504,-0.4496,0.1316,0.49
9.356529,-0.0042,-0.3303,0.0275,0.33
9.365831,0.0984,-0.2898,-0.0795,0.32
9.378709,0.0951,-0.2929,0.0086,0.31
9.383184,0.1518,-0.4146,0.1873,0.48
9.399696,0.0793,-0.6797,0.7075,0.98
9.407685,0.0692,-0.8662,0.9649,1.30
9.416197,0.1355,-1.1162,1.1458,1.61
9.430969,0.1740,-1.2792,1.3177,1.84
9.440775,0.4812,-0.7839,1.4167,1.69
9.448717,0.6075,0.1368,1.0040,1.18
9.457213,1.0380,1.1106,0.7492,1.69
9.465536,1.0959,1.9371,0.3175,2.25
9.473847,1.2611,2.5164,-0.3855,2.84
9.490413,1.3651,3.3971,-1.9685,4.16
9.498895,0.9578,3.7941,-2.6637,4.73
9.507257,0.3808,4.0202,-2.7911,4.91
9.517282,-0.3575,4.0731,-2.5694,4.83
9.523284,-0.8601,3.7533,-2.1480,4.41
9.540183,-1.9931,2.9242,-1.7758,3.96
9.547768,-1.8225,2.5131,-2.0130,3.70
9.556285,-1.0089,1.8308,-2.3191,3.12
9.564621,-0.0805,0.9335,-2.6958,2.85
9.573931,0.9547,0.3393,-2.8285,3.00
9.583660,1.5994,-0.1372,-2.9069,3.32
9.597207,2.9921,-0.5101,-3.0777,4.32
9.605470,3.0413,-0.2124,-3.2805,4.48
9.614577,2.3783,0.1413,-3.3975,4.15
9.624144,1.1889,0.5687,-3.3945,3.64
9.638525,-1.0375,1.4780,-2.9222,3.44
9.647427,-1.8146,1.6982,-2.7401,3.70
9.656894,-2.2863,1.8943,-2.7146,4.02
9.666720,-1.6621,1.8312,-2.7372,3.69
9.683770,-0.2908,1.2698,-2.7371,3.03
9.689126,0.0502,1.1516,-2.7523,2.98
9.695627,0.3162,1.0372,-2.5936,2.81
9.705689,0.5589,0.9741,-2.4364,2.68
9.714321,0.8224,0.8513,-2.2009,2.50
9.723808,0.9780,0.6584,-2.0577,2.37
9.737244,1.2148,0.1366,-1.9657,2.31
9.746356,1.2443,-0.0054,-1.8617,2.24
9.755614,1.3146,-0.0416,-1.7319,2.17
9.765201,1.0345,-0.2907,-0.9077,1.41
9.778787,0.6600,-0.2933,-0.2317,0.76
9.788063,0.5517,-0.2427,-0.1880,0.63
9.797482,0.5312,-0.0594,-0.0603,0.54
9.807066,0.5411,0.0593,-0.0766,0.55
9.820201,0.4858,0.1702,-0.1194,0.53
9.829556,0.4993,0.0983,-0.1331,0.53
9.839161,0.4989,0.0209,-0.1216,0.51
9.848897,0.4287,-0.3295,-0.0676,0.54
9.861480,0.0488,-0.9750,0.6077,1.15
9.871221,-0.1473,-1.1360,0.8852,1.45
9.880787,-0.0651,-1.1794,1.0941,1.61
9.890253,-0.1465,-1.1251,1.2139,1.66
9.894583,-0.1382,-0.9468,1.1681,1.51
9.903584,-0.2534,-0.6235,1.0285,1.23
9.913111,-0.3153,-0.2934,0.8311,0.94
9.926978,-0.4378,0.2554,0.1946,0.54
9.936670,-0.4446,0.3692,-0.0862,0.58
9.947028,-0.3987,0.3729,-0.2048,0.58
9.956698,-0.3956,0.2905,-0.1439,0.51
9.969938,-0.2192,-0.0119,-0.4086,0.46
9.979967,-0.2645,-0.1294,-0.5054,0.58
9.989422,-0.3099,-0.2321,-0.4985,0.63
9.998975,-0.3660,-0.3302,-0.3515,0.61
10.011843,-0.6584,-0.0646,0.1657,0.68
10.021550,-0.8700,0.1649,0.2026,0.91
10.031172,-0.9646,0.3495,0.1151,1.03
10.040869,-0.8779,0.4603,0.0606,0.99
10.043425,-0.7147,0.3950,0.0764,0.82
10.053715,-0.4941,0.2660,0.0831,0.57
10.063562,-0.5462,0.0342,-0.0790,0.55
10.073276,-0.4298,-0.2495,0.1099,0.51
10.083215,-0.2693,-0.4559,0.3200,0.62
10.094881,0.1055,-0.6980,0.5634,0.90
10.105031,0.2277,-0.6145,0.6150,0.90
10.116595,0.5243,-0.3649,0.4258,0.77
10.124678,0.6635,-0.2779,0.1544,0.74
10.141079,0.7524,-0.1246,-0.3507,0.84
10.149079,0.7268,-0.1312,-0.4260,0.85
10.157595,0.6461,-0.1534,-0.4408,0.80
10.165918,0.6496,-0.1120,-0.3475,0.75
10.174235,0.5575,-0.0992,-0.1900,0.60
10.187384,0.3961,-0.0649,0.0321,0.40
10.196821,0.2489,0.0339,0.1614,0.30
10.207546,0.0918,0.1221,0.2585,0.30
10.217937,-0.2268,0.1578,0.0568,0.28
10.227993,-0.2666,0.1237,-0.1470,0.33
10.238435,-0.3096,0.1301,-0.2207,0.40
10.248381,-0.2721,0.1095,-0.1322,0.32
10.258597,-0.1399,0.0640,-0.0028,0.15
10.268588,-0.1277,0.0227,0.0557,0.14
10.279979,-0.0482,-0.0467,0.0716,0.10
10.289914,0.0311,-0.1182,0.0749,0.14
10.300666,0.0778,-0.1391,-0.0303,0.16
10.310738,0.0117,-0.0910,-0.1079,0.14
10.322470,-0.0777,-0.0284,-0.1787,0.20
10.333440,-0.1523,0.0032,-0.2575,0.30
10.333538,-0.1807,0.0182,-0.2768,0.33
10.343561,-0.2036,-0.0003,-0.2628,0.33
10.353933,-0.1022,-0.0834,-0.1869,0.23
10.364353,0.0682,-0.1927,-0.0848,0.22
10.374530,0.4155,-0.3132,0.0860,0.53
10.384614,0.5830,-0.3294,0.2033,0.70
10.394753,0.6127,-0.3383,0.2511,0.74
10.405522,0.5616,-0.3016,0.2530,0.69
10.415644,0.3006,-0.1153,0.1673,0.36
10.425749,0.1973,-0.0067,0.0687,0.21
10.435759,0.0898,0.0826,-0.0390,0.13
10.447343,0.0355,0.1263,-0.1368,0.19
10.457410,0.0638,0.2188,-0.1564,0.28
10.467655,0.1025,0.2344,-0.1388,0.29
10.477698,0.2707,0.2959,-0.1039,0.41
10.489106,0.4098,0.2745,0.1917,0.53
10.499150,0.3360,-0.1077,0.5964,0.69
10.510310,0.2131,-0.2488,0.4275,0.54
10.520237,0.0765,-0.2778,0.1141,0.31
10.530540,0.0153,-0.1875,-0.1597,0.25
10.540488,-0.0413,-0.0256,-0.1129,0.12
10.551307,-0.0828,-0.0496,0.0871,0.13
10.561351,-0.1002,-0.0806,0.2507,0.28
10.572109,-0.0382,-0.1761,0.4163,0.45
10.582099,0.0428,-0.2305,0.4908,0.54
10.592115,0.0566,-0.2106,0.5304,0.57
10.602644,0.0438,-0.1521,0.5211,0.54
10.614648,-0.0146,0.0100,0.2237,0.22
10.620765,-0.0841,0.0149,0.0071,0.09
10.630067,-0.0728,-0.0212,-0.0363,0.08
10.640989,0.0144,-0.0550,0.0068,0.06
10.643726,0.0630,-0.0791,0.1601,0.19
10.654273,0.1017,-0.1488,0.2346,0.30
10.665864,0.0853,-0.1731,0.2710,0.33
10.678754,0.0198,-0.3200,0.3350,0.46
10.689005,-0.0261,-0.3130,0.4355,0.54
10.699268,-0.0855,-0.2651,0.5136,0.58
10.711779,-0.0893,-0.0495,0.3608,0.37
10.722079,-0.0706,0.1245,0.1564,0.21
10.732483,-0.0690,0.1877,0.0095,0.20
10.734322,-0.0702,0.1930,-0.0737,0.22
10.749782,-0.1542,0.0048,0.0162,0.16
10.757956,-0.2434,-0.1574,0.1264,0.32
10.765914,-0.1621,-0.2524,0.1957,0.36
10.782228,-0.1855,-0.3570,0.3150,0.51
10.795486,-0.0817,-0.2402,0.4038,0.48
10.799493,-0.0004,-0.1868,0.2835,0.34
10.807198,-0.0407,-0.1553,0.1715,0.23
10.816193,-0.0762,-0.1049,0.0843,0.15
10.828808,-0.1260,-0.0715,0.0626,0.16
10.838968,-0.1520,-0.0549,0.0605,0.17
10.850056,-0.1664,-0.0313,0.0586,0.18
10.862154,-0.1603,-0.1498,0.0352,0.22
