# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:24:31.610
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.446540,-1.4590,0.7618,0.4763,1.71
5.454576,-1.2661,0.8282,0.4570,1.58
5.466241,-2.4146,0.1221,2.8975,3.77
5.479350,0.9532,-0.7717,0.0091,1.23
5.489471,0.7961,-0.1662,-0.1390,0.83
5.495563,0.9310,0.7339,-0.9429,1.51
5.504445,0.9492,0.9996,-1.1388,1.79
5.520642,0.2056,0.3692,0.0459,0.43
5.528686,0.1554,0.1358,0.4343,0.48
5.537714,0.0419,-0.1962,0.5847,0.62
5.548944,-0.2461,-0.2008,-0.2344,0.39
5.553562,-0.1483,-0.3805,-0.5744,0.70
5.570173,0.1606,-0.6117,-0.4837,0.80
5.578099,0.7298,-0.7615,-0.7655,1.30
5.588427,1.1656,-0.9371,-0.2811,1.52
5.601547,0.9022,-0.7199,-0.3587,1.21
5.604035,0.4792,-0.5051,-0.9561,1.18
5.619310,-1.0416,0.4714,-1.4673,1.86
5.627915,-1.4906,0.6038,-1.2865,2.06
5.638125,-1.5694,0.3204,-1.0584,1.92
5.649459,-0.1103,-0.3607,-0.7978,0.88
5.660900,0.0816,-0.6616,-0.5906,0.89
5.672049,0.1598,-0.3146,-0.3515,0.50
5.683454,-0.2096,-0.0149,0.4286,0.48
5.685427,-0.9305,0.1139,1.5892,1.85
5.694698,-1.4132,0.0478,2.4564,2.83
5.706215,-1.5427,0.1668,2.0313,2.56
5.717597,-1.6615,0.3998,2.8258,3.30
5.729181,-0.4068,-0.7747,1.7686,1.97
5.741381,0.0568,-0.5791,0.8853,1.06
5.757999,0.8748,-0.4020,-0.8149,1.26
5.759741,1.2756,-0.4808,-1.3030,1.89
5.770143,1.5284,-0.3342,-1.7859,2.37
5.781793,1.6492,-0.1701,-1.7284,2.40
5.784159,1.7723,-0.8291,-1.5398,2.49
5.793762,0.9525,-0.6376,-1.7402,2.08
5.805474,0.4213,-0.5219,-1.5416,1.68
5.816836,0.0854,-0.7740,-1.0253,1.29
5.828080,-0.1291,-0.1111,-0.4317,0.46
5.839409,0.2789,0.1716,-0.2064,0.39
5.852611,-0.1105,0.9311,0.1748,0.95
5.864106,-0.0155,1.2783,0.5863,1.41
5.866533,-0.1801,1.2468,0.6216,1.40
5.877661,-0.0023,0.9538,0.0835,0.96
5.889023,0.4662,0.4066,-0.3053,0.69
5.901320,-1.4974,0.2260,-0.0900,1.52
5.913733,-0.0374,-0.0135,1.1214,1.12
5.925438,0.1089,-0.9446,1.2008,1.53
5.925562,0.1865,-1.3757,0.7131,1.56
5.936930,0.2641,-1.5057,-0.0544,1.53
5.948631,-0.1503,-1.1856,-0.8606,1.47
5.960407,0.4694,-0.5777,-2.5305,2.64
5.972038,-0.1314,-0.2562,-3.2209,3.23
5.973960,-0.2908,-0.3144,-3.8637,3.89
5.985604,0.1670,-0.3546,-3.8842,3.90
5.996903,0.4824,-0.0541,-2.3352,2.39
6.010864,1.7917,0.5368,0.7220,2.00
6.015693,1.8737,-0.0072,1.0463,2.15
6.027256,1.7679,-1.0350,0.5531,2.12
6.039795,0.9796,-1.7758,-1.1018,2.31
6.048100,-0.5093,-1.6643,-1.8046,2.51
6.056204,-1.2286,-1.5915,-1.8288,2.72
6.066967,-1.1016,-1.2048,-1.2138,2.03
6.078449,-0.1135,-1.0191,-0.8436,1.33
6.089992,0.2416,-1.0242,0.0878,1.06
6.101473,0.5906,-1.4419,3.0493,3.42
6.112873,0.6639,-1.6063,3.3429,3.77
6.125454,0.3394,-1.7922,2.9056,3.43
6.125621,-0.1477,-2.2744,3.3999,4.09
6.136940,-1.1004,-2.6081,2.4378,3.74
6.148695,-1.9522,-2.8075,0.6754,3.49
6.160367,-2.1993,-2.7121,-1.3042,3.73
6.172128,-1.7296,-2.2930,-1.1958,3.11
6.184083,-0.8986,0.4155,1.0321,1.43
6.195758,1.0513,1.9826,3.2509,3.95
6.207767,3.5682,2.6404,5.0320,6.71
6.207883,4.1701,4.0592,5.6586,8.12
6.219554,4.0013,5.0094,4.8232,8.02
6.231427,2.7828,3.9250,3.0838,5.71
6.243494,2.6606,2.3454,0.9270,3.67
6.255231,2.1366,1.3421,-0.0120,2.52
6.255331,1.1332,-0.3900,-1.0344,1.58
6.267079,0.5806,-1.3778,-1.1359,1.88
6.278800,0.8165,-1.1804,-1.1208,1.82
6.290787,-0.1449,0.3032,-0.4585,0.57
6.302589,-0.6535,0.3785,0.2344,0.79
6.314636,-0.7287,0.2760,0.4027,0.88
6.314728,-1.3393,-0.0456,-0.2415,1.36
6.327058,-1.7305,-0.5132,-0.6405,1.92
6.340214,-1.4866,-1.9650,-0.2132,2.47
6.352330,-1.2845,-1.4563,1.1832,2.27
6.364117,-2.4080,-0.4902,0.4568,2.50
6.364238,-2.3897,1.4558,-0.2617,2.81
6.376106,-0.5112,3.4492,-0.5229,3.53
6.388027,1.4183,4.5217,0.0413,4.74
6.399985,0.4500,2.5736,0.5148,2.66
6.411657,0.2980,1.8666,0.9873,2.13
6.423526,1.2741,2.0451,1.6085,2.90
6.435431,0.8773,2.0573,1.4171,2.65
6.435506,0.9344,1.6171,1.1070,2.17
6.447953,0.7889,0.7333,0.5646,1.22
6.459871,-7.2527,1.9422,-3.9790,8.50
6.471569,-3.5082,-2.1907,-7.9081,8.92
6.483803,-0.9201,-3.8441,-5.8479,7.06
6.495561,1.1226,-4.4643,-3.2115,5.61
6.495634,3.0450,-4.6636,0.1795,5.57
6.507975,6.4382,-4.9931,6.8199,10.63
6.519894,9.1474,-5.7724,15.6616,19.03
6.532000,2.3048,-2.2667,4.2257,5.32
6.543655,1.3068,-0.9407,1.6631,2.31
6.543755,0.8791,-0.1316,-0.4948,1.02
6.556628,0.2086,0.5945,-0.7931,1.01
6.570075,0.0216,0.8112,-0.4103,0.91
6.581611,-0.0100,0.1624,0.1843,0.25
6.593542,-0.1195,-0.0504,0.1600,0.21
6.593645,-0.0753,-0.0918,0.2969,0.32
6.605463,-0.0202,-0.0938,0.2657,0.28
6.617628,-0.1232,-0.0997,0.3830,0.41
6.629534,-0.0932,-0.2358,1.2673,1.29
6.641658,0.0455,-0.3663,1.7238,1.76
6.653634,0.2354,-0.5177,2.1207,2.20
6.665699,0.2532,-0.5364,1.9210,2.01
6.677828,0.3689,-0.6367,1.5834,1.75
6.677957,0.5140,-0.6794,1.6350,1.84
6.690131,0.2822,-0.4911,1.0928,1.23
6.702103,0.1095,-0.2521,0.5352,0.60
6.714205,-0.0008,-0.0420,0.4453,0.45
6.727504,-0.0945,0.1726,0.3754,0.42
6.727624,-0.2747,0.3771,0.2355,0.52
6.739877,-0.3847,0.4732,0.1101,0.62
6.752969,-0.3639,0.4047,-0.1427,0.56
6.764870,0.0669,0.3926,-0.5995,0.72
6.765016,0.2345,0.5014,-0.4760,0.73
6.776811,0.3983,0.6905,-0.3408,0.87
6.795039,0.4929,0.9351,-0.3871,1.13
6.795147,0.4836,1.1243,-0.4060,1.29
6.808064,0.3275,1.2390,-0.5145,1.38
6.820529,0.2173,1.2119,-0.9162,1.53
6.833790,0.0828,1.1425,-0.9239,1.47
6.833878,-0.2168,1.0614,-0.8424,1.37
6.846250,-0.5383,0.9642,-0.6951,1.30
6.859248,-0.8047,0.8602,-0.4325,1.25
6.870805,-0.7099,0.6251,-0.2835,0.99
6.883013,-0.4862,0.7110,-0.1929,0.88
6.894830,0.0555,0.9312,-0.6141,1.12
6.906802,0.0966,0.9862,-0.9242,1.36
6.906887,0.1948,0.9324,-1.1734,1.51
6.918637,0.2252,0.7367,-1.2099,1.43
6.930574,0.3581,0.6581,-1.2571,1.46
6.942447,0.1071,0.0611,-1.4386,1.44
6.954379,-0.1460,-0.1646,-1.3228,1.34
6.954473,-0.2604,-0.4696,-0.9284,1.07
6.966404,-0.2767,-0.7184,-0.4634,0.90
6.978116,-0.2650,-0.9613,-0.0622,1.00
6.990193,-0.6868,-0.7515,-0.9599,1.40
7.002071,-0.3551,-0.6951,-1.3179,1.53
7.013980,-0.3667,-0.3608,-1.2188,1.32
7.014090,-0.3566,-0.8000,-0.3342,0.94
7.026025,0.1014,-0.9554,0.1398,0.97
7.037930,0.3463,-0.8783,-0.4227,1.03
7.050262,0.3534,-0.6666,-1.2131,1.43
7.062466,0.1406,-0.2572,-1.1300,1.17
7.077323,-0.4524,0.3321,-0.8364,1.01
7.088942,-0.6255,0.3237,-0.3446,0.78
7.089051,-0.9400,0.6226,0.1156,1.13
7.101037,-1.1925,1.3962,-0.2000,1.85
7.113108,-0.2178,0.8523,0.3877,0.96
7.113217,0.3021,0.0821,0.5176,0.60
7.125154,0.6335,-0.3430,0.5625,0.91
7.137426,0.7677,-0.3109,0.3657,0.91
7.149342,0.2678,0.2935,0.8595,0.95
7.161373,0.5748,0.4608,1.1096,1.33
7.173473,0.1440,-0.2467,1.2097,1.24
7.185373,-0.8135,-0.4001,1.4163,1.68
7.185552,-1.0067,-0.2480,1.1324,1.54
7.197416,-1.0023,-0.1758,0.9608,1.40
7.209917,-1.0355,0.0134,1.0564,1.48
7.221908,-0.7478,0.2956,0.6619,1.04
7.233987,-0.6083,0.3601,0.6044,0.93
7.246480,-0.5088,0.0535,0.5753,0.77
7.246579,-0.5050,-0.1789,0.5348,0.76
7.259171,-0.2857,-0.3158,0.5723,0.71
7.271165,0.0640,-0.3190,0.3036,0.45
7.286078,0.2030,-0.2628,0.2285,0.40
7.286174,0.2664,-0.1352,0.2605,0.40
7.298307,0.2898,0.0062,0.3373,0.44
7.310031,0.2558,0.2091,0.3812,0.50
7.322262,0.0422,0.2804,0.3560,0.46
7.334333,-0.1417,0.1727,0.3463,0.41
7.334430,-0.2549,0.0767,0.3270,0.42
7.346178,-0.2564,-0.0422,0.1724,0.31
7.358311,-0.0756,-0.1173,0.0276,0.14
7.370190,-0.0649,-0.2682,0.3472,0.44
7.382208,-0.0960,-0.4537,0.5576,0.73
7.394046,0.0215,-0.4301,0.5519,0.70
7.394151,0.0229,-0.4467,0.5801,0.73
7.406173,0.0103,-0.4845,0.6616,0.82
7.418479,-0.0763,-0.4862,0.5394,0.73
7.430266,-0.0013,-0.6706,0.0461,0.67
7.442292,-0.2287,-0.6567,0.2873,0.75
7.454360,-0.3663,-0.3819,0.4417,0.69
7.466771,-0.2416,-0.2931,0.6326,0.74
7.466880,0.1577,-0.3544,0.6561,0.76
7.478725,0.3329,-0.4065,0.5468,0.76
7.491331,0.5146,-0.5155,0.3373,0.80
7.504718,0.7170,-0.7215,0.3943,1.09
7.516506,0.6297,-0.7776,0.4832,1.11
7.516598,0.3348,-0.8064,0.5400,1.03
7.528350,-0.1461,-0.9045,0.2722,0.96
7.540393,-0.5193,-0.9307,0.2287,1.09
7.552307,-0.6203,-0.8185,0.8867,1.36
7.564864,-0.4351,-0.9771,1.1820,1.59
7.564967,-0.0980,-0.8282,1.5358,1.75
7.576778,0.0043,-0.5868,1.5230,1.63
7.589077,0.0226,-0.6097,1.2399,1.38
7.601431,0.0669,-0.7090,1.1016,1.31
7.613310,0.1826,-0.8570,1.0573,1.37
7.613412,0.2359,-0.9815,1.1779,1.55
7.625424,0.3760,-1.0730,1.3303,1.75
7.637353,0.5205,-0.9762,1.5605,1.91
7.649449,0.7639,-0.6177,1.7489,2.01
7.661766,1.6830,1.8457,2.0931,3.26
7.673825,1.4468,3.1371,1.8143,3.90
7.673952,1.5122,3.8722,1.3075,4.36
7.685637,1.3750,4.3035,0.2579,4.53
7.698283,0.9031,4.8093,-1.3858,5.09
7.711094,0.5218,5.3971,-4.0561,6.77
7.723049,0.5043,5.0528,-4.8535,7.02
7.734874,0.8632,4.1599,-4.2865,6.04
7.737612,1.2846,3.1936,-3.5336,4.93
7.747048,1.6701,2.1521,-2.5961,3.76
7.759015,1.8040,1.0880,-1.9049,2.84
7.770921,1.8115,-0.1642,-1.7113,2.50
7.783120,0.8362,-1.9675,-2.0073,2.93
7.795131,0.8310,-2.6680,-2.3424,3.65
7.795220,0.8313,-3.1556,-2.4631,4.09
7.807532,0.9147,-3.4107,-2.3036,4.22
7.820245,1.1105,-3.3966,-2.3040,4.25
7.837907,0.8267,-2.2409,-2.0360,3.14
7.838025,0.4853,-1.6894,-2.3453,2.93
7.849720,-0.2507,-1.1717,-2.1765,2.48
7.862076,-0.6155,-0.5077,-2.2858,2.42
7.874487,-1.2892,0.9087,-2.1378,2.66
7.886583,-1.6199,1.4731,-2.0564,3.00
7.886689,-1.7668,1.7679,-1.9822,3.19
7.898927,-1.8153,1.9698,-1.7344,3.19
7.910658,-1.8693,2.1031,-1.1824,3.05
7.923546,-2.1996,1.7550,-0.5705,2.87
7.935922,-2.1181,1.4332,-0.6281,2.63
7.936017,-1.6084,1.2007,-0.8556,2.18
7.948115,-0.9483,0.8725,-1.1003,1.69
7.960142,-0.1624,0.3090,-1.0456,1.10
7.972692,1.0350,-0.5503,-0.3374,1.22
7.985456,1.3822,-0.7494,0.2483,1.59
7.985607,1.5644,-0.9103,0.5146,1.88
7.997392,1.7315,-0.9955,0.2724,2.02
8.010476,1.8282,-0.9678,-0.0618,2.07
8.025341,1.9896,-0.8165,-0.8254,2.30
8.025671,1.9548,-0.5645,-1.1386,2.33
8.037245,1.9560,-0.3144,-1.1963,2.31
8.049625,2.0118,-0.1208,-1.1125,2.30
8.061783,1.9055,-0.1134,-0.5457,1.99
8.074287,1.7610,-0.3213,-0.2970,1.81
8.086361,1.5815,-0.4567,-0.1336,1.65
8.086449,1.3862,-0.6180,-0.0004,1.52
8.098677,1.1609,-0.8413,0.0795,1.44
8.110697,0.7339,-1.0858,0.2057,1.33
8.122851,0.2966,-1.3461,0.2450,1.40
8.134982,0.1911,-1.4291,0.2773,1.47
8.135084,0.2167,-1.5680,0.3676,1.63
8.146987,0.2258,-1.6589,0.5329,1.76
8.159336,0.2508,-1.6400,0.6278,1.77
8.171399,0.3104,-1.1680,0.6952,1.39
8.183593,0.1606,-0.9431,0.6616,1.16
8.183687,0.0769,-0.8013,0.7545,1.10
8.195732,0.0390,-0.8486,0.8436,1.20
8.208177,0.0191,-1.0161,0.9640,1.40
8.220236,-0.1804,-1.4402,0.9453,1.73
8.232784,-0.3479,-1.5159,0.8802,1.79
8.245126,-0.6257,-1.0951,0.9138,1.56
8.258441,-0.7502,-0.6145,0.9122,1.33
8.258547,-0.8966,-0.0743,0.7461,1.17
8.270050,-1.0362,0.2457,0.5154,1.18
8.282773,-1.1651,0.4537,0.2386,1.27
8.294857,-1.1957,0.4558,-0.2595,1.31
8.307398,-0.9275,0.0900,-0.4473,1.03
8.307500,-0.4500,-0.1962,-0.5804,0.76
8.319607,0.2193,-0.3572,-0.6179,0.75
8.332232,0.8699,-0.5728,-0.6710,1.24
8.344231,1.9782,-0.8790,-0.4602,2.21
8.357068,2.2052,-0.9809,-0.1224,2.42
8.357183,1.7372,-0.9208,0.3884,2.00
8.369077,0.7809,-0.7780,0.9072,1.43
8.381401,0.0464,-0.3879,1.2334,1.29
8.393431,-0.9506,1.5065,1.0592,2.07
8.405817,-1.2873,2.4353,0.7847,2.86
8.405898,-1.6608,3.0770,0.4078,3.52
8.418079,-2.1238,3.5718,-0.3660,4.17
8.430533,-2.5447,4.1096,-1.5093,5.06
8.443368,-2.3218,5.0216,-3.2418,6.41
8.455481,-0.9651,4.8402,-3.6755,6.15
8.455614,0.5841,4.3824,-3.9428,5.92
8.468178,1.8857,3.8083,-4.1101,5.91
8.482198,2.7391,3.1832,-4.2610,5.98
8.494042,3.2509,2.1000,-4.0372,5.59
8.494299,2.4778,1.8847,-3.7289,4.86
8.506155,1.2862,1.6861,-3.3153,3.94
8.518518,0.0022,1.3898,-2.9187,3.23
8.530879,-1.2276,1.1477,-2.6238,3.12
8.543229,-2.6139,1.0772,-1.8295,3.37
8.555408,-2.8024,1.1094,-1.2306,3.26
8.555512,-2.6322,1.0792,-0.9011,2.98
8.567921,-2.1510,1.0604,-0.9746,2.59
8.580034,-1.4851,1.0154,-1.3183,2.23
8.592355,-0.2195,0.9957,-2.2100,2.43
8.604417,0.3661,0.8881,-2.7182,2.88
8.604511,0.7439,0.7243,-2.8872,3.07
8.616907,0.9980,0.5672,-2.6296,2.87
8.629021,0.9163,0.4760,-2.2390,2.47
8.641380,0.4378,0.1989,-1.3059,1.39
8.653698,0.1313,0.0977,-0.9523,0.97
8.653779,-0.3339,0.0784,-0.8138,0.88
8.666215,-0.8092,0.0754,-0.9887,1.28
8.678153,-1.2721,0.0727,-1.4514,1.93
8.691914,-1.7157,0.0858,-2.2603,2.84
8.703429,-1.9169,-0.2412,-1.4166,2.40
8.715666,-1.7396,-0.1867,-0.7203,1.89
8.728116,-1.4488,-0.1931,-0.1116,1.47
8.728187,-0.9950,-0.2741,0.2600,1.06
8.740421,-0.5916,-0.2515,0.4367,0.78
8.752361,-0.1967,-0.2380,0.4163,0.52
8.764836,0.2594,-0.2658,0.0085,0.37
8.776978,0.3840,-0.3958,-0.2142,0.59
8.777065,0.5306,-0.5206,-0.3281,0.81
8.789146,0.7276,-0.5851,-0.3140,0.99
8.802720,0.8580,-0.5246,-0.1963,1.02
8.818985,1.1450,-0.0784,-0.0729,1.15
8.819148,1.0992,0.2990,-0.1451,1.15
8.834788,0.9766,0.6776,-0.1457,1.20
8.834873,0.8455,0.8373,-0.1768,1.20
8.847896,0.6624,0.8052,-0.3163,1.09
8.866599,-0.0437,0.2516,-0.3339,0.42
8.866692,-0.3425,-0.1482,-0.1976,0.42
8.878935,-0.4613,-0.4698,0.2451,0.70
8.891044,-0.5223,-0.7158,0.6461,1.10
8.903304,-0.6446,-0.9624,0.9081,1.47
8.915501,-0.6264,-0.9188,0.6701,1.30
8.915596,-0.6206,-0.8803,0.4059,1.15
8.927929,-0.7154,-0.8634,0.2670,1.15
8.940669,-0.8842,-0.8728,0.2813,1.27
8.953995,-0.7978,-0.7275,0.6287,1.25
8.966571,-0.6819,-0.6536,0.6688,1.16
8.966687,-0.4438,-0.4710,0.7379,0.98
8.978710,-0.0459,-0.2679,0.7057,0.76
8.990869,0.2803,-0.1359,0.5943,0.67
9.003061,0.8978,0.0598,0.4737,1.02
9.016189,0.9338,0.1051,0.3858,1.02
9.016305,0.9083,0.0381,0.2317,0.94
9.028595,0.6715,-0.0293,-0.0181,0.67
9.040666,0.3075,-0.3843,-0.2943,0.57
9.053067,-0.4018,-1.2441,-0.1435,1.32
9.066874,-0.6331,-1.2472,0.1967,1.41
9.067058,-0.7850,-1.0967,0.4529,1.42
9.079871,-0.8496,-0.9264,0.5207,1.36
9.092083,-0.2199,-0.4878,0.3683,0.65
9.104293,0.0430,-0.1661,0.3168,0.36
9.104390,0.2052,0.0277,0.2838,0.35
9.116655,0.1567,0.1999,0.3245,0.41
9.128769,0.0880,0.3481,0.3913,0.53
9.141062,-0.0931,0.6509,0.3657,0.75
9.153230,-0.1277,0.6667,0.1803,0.70
9.153332,-0.1239,0.6218,-0.0708,0.64
9.165470,-0.1303,0.5789,-0.3217,0.67
9.177524,-0.0969,0.5076,-0.4993,0.72
9.189747,-0.0198,0.2839,-0.5924,0.66
9.202059,-0.0120,0.1005,-0.5130,0.52
9.214461,-0.1190,0.0327,-0.3513,0.37
9.214581,-0.1527,-0.0202,-0.1047,0.19
9.229249,-0.2198,-0.0996,0.2542,0.35
9.241471,-0.0448,-0.1249,0.7842,0.80
9.253828,0.1307,-0.0865,0.8983,0.91
9.253924,0.2922,-0.0351,0.7359,0.79
9.267541,0.3552,0.0641,0.4704,0.59
9.279969,0.3578,0.0965,0.1893,0.42
9.293396,0.3574,0.0867,-0.2477,0.44
9.293556,0.3393,0.0533,-0.3496,0.49
9.306703,0.3503,0.0084,-0.3976,0.53
9.320188,0.2923,-0.0382,-0.3584,0.46
9.332579,0.0875,-0.1690,-0.1089,0.22
9.345142,-0.0505,-0.2539,0.1395,0.29
9.345245,-0.1876,-0.2719,0.3950,0.51
9.358272,-0.2940,-0.2199,0.5133,0.63
9.370649,-0.3505,-0.1298,0.4125,0.56
9.383442,-0.1404,0.0084,0.1788,0.23
9.395340,-0.0490,-0.0079,0.0885,0.10
9.395448,-0.0155,-0.0431,0.0271,0.05
9.407706,0.0231,-0.0981,0.0229,0.10
9.420287,0.1482,-0.0828,0.1267,0.21
9.432402,0.2670,-0.0528,0.2240,0.35
9.445274,0.3408,-0.1804,0.1942,0.43
9.445369,0.3537,-0.3197,0.0683,0.48
9.457716,0.3728,-0.3941,-0.0389,0.54
9.469964,0.3606,-0.4108,-0.1272,0.56
9.482880,0.1392,-0.2592,-0.0424,0.30
9.495145,-0.0686,-0.1136,0.2975,0.33
9.508809,-0.0584,-0.0095,0.4334,0.44
9.508921,-0.0442,0.0750,0.4509,0.46
9.522103,-0.0257,0.0660,0.4281,0.43
9.523696,0.0016,-0.0364,0.3910,0.39
9.534912,0.0639,-0.1626,0.3228,0.37
9.546747,0.2531,-0.2593,0.3039,0.47
9.558861,0.5067,-0.2982,0.2872,0.65
9.570829,0.8481,-0.3392,0.1437,0.92
9.583194,0.9131,-0.3175,-0.0143,0.97
9.583307,0.8223,-0.2763,-0.2183,0.89
9.595386,0.7007,-0.2444,-0.2649,0.79
9.608738,0.5676,-0.2240,-0.1955,0.64
9.620576,0.2659,-0.1594,0.1730,0.36
9.632985,0.0514,-0.1591,0.2286,0.28
9.644937,-0.2515,-0.1821,0.1745,0.36
9.657083,-0.3211,-0.2421,0.1504,0.43
9.657184,-0.2677,-0.2841,0.1044,0.40
9.669239,-0.1641,-0.3411,0.0407,0.38
9.681558,-0.0231,-0.3600,-0.0007,0.36
9.694171,0.2610,-0.3911,-0.0946,0.48
9.706207,0.4202,-0.4150,-0.1209,0.60
9.706318,0.4947,-0.3764,-0.0710,0.63
9.718228,0.4797,-0.3040,0.0240,0.57
9.730462,0.4705,-0.2794,0.0356,0.55
9.744266,0.5390,-0.3398,-0.1808,0.66
9.745820,0.7024,-0.4487,-0.3462,0.90
9.756035,0.9910,-0.5701,-0.5218,1.26
9.768402,1.3137,-0.7253,-0.6317,1.63
9.780579,1.9230,-1.0988,-0.5444,2.28
9.786888,2.0669,-1.1641,-0.2662,2.39
9.795284,2.1196,-1.1075,0.1842,2.40
9.804704,1.9640,-0.8932,0.7687,2.29
9.822225,1.1884,-0.1494,1.5483,1.96
9.828170,0.6516,0.2988,1.7367,1.88
9.836229,0.2028,0.5870,1.6397,1.75
9.848158,-0.2020,0.7753,1.2882,1.52
9.858918,-0.4278,0.7687,0.8840,1.25
9.863460,-0.5168,0.6429,0.5108,0.97
9.877861,-0.5196,0.4896,0.2744,0.76
9.888883,-0.4768,0.2509,0.2208,0.58
9.901304,-0.4511,0.1767,0.4280,0.65
9.913290,-0.4269,-0.0380,0.8228,0.93
9.913392,-0.4356,-0.2546,1.1285,1.24
9.925554,-0.3528,-0.4236,1.2462,1.36
9.937935,-0.2119,-0.5313,1.1987,1.33
9.950327,0.0100,-0.6379,0.9334,1.13
9.962500,0.1328,-0.5474,0.4826,0.74
9.974901,0.3539,-0.3779,-0.0468,0.52
9.987137,0.5640,-0.3271,-0.1430,0.67
9.987226,0.8420,-0.2551,-0.1826,0.90
9.999622,1.1736,-0.2288,-0.2476,1.22
10.011866,1.5088,-0.2624,-0.3765,1.58
10.024227,1.9079,-0.3746,-0.5692,2.03
10.037096,1.4987,-0.2517,-0.6474,1.65
10.037169,1.0604,-0.0926,-0.6568,1.25
10.050708,0.7519,-0.0536,-0.5910,0.96
10.062924,0.5409,-0.0859,-0.5492,0.78
10.075415,0.0396,-0.2636,-0.3178,0.41
10.087312,-0.1121,-0.4045,-0.2279,0.48
10.087416,-0.0982,-0.5403,-0.1053,0.56
10.099713,-0.0024,-0.6446,0.0572,0.65
10.111727,0.6240,-0.8090,0.4333,1.11
10.124020,0.8203,-0.7489,0.4979,1.22
10.124249,0.8835,-0.7359,0.5093,1.26
10.136346,0.7329,-0.6098,0.4702,1.06
10.148427,0.4947,-0.4081,0.4905,0.81
10.160775,0.2097,-0.2880,0.4670,0.59
10.172971,-0.3181,-0.0289,0.2711,0.42
10.185736,-0.4325,-0.0223,0.0298,0.43
10.185812,-0.4482,-0.0930,-0.2104,0.50
10.197809,-0.3597,-0.2078,-0.3570,0.55
10.210387,-0.1836,-0.3488,-0.3439,0.52
10.222895,0.1653,-0.6101,0.1169,0.64
10.234873,0.2497,-0.6807,0.3945,0.83
10.234970,0.2489,-0.7223,0.6531,1.01
10.247537,0.2166,-0.7433,0.8443,1.15
10.261994,0.0241,-0.5908,0.9181,1.09
10.273672,-0.3749,-0.3909,0.7657,0.94
10.273769,-0.4306,-0.3055,0.6623,0.85
10.285652,-0.3580,-0.2431,0.5814,0.72
10.297708,-0.1859,-0.0499,0.5650,0.60
10.310163,0.2662,0.3208,0.4769,0.63
10.322176,0.3827,0.3233,0.4159,0.65
10.334900,0.6063,0.1607,0.3703,0.73
10.335009,0.8272,-0.2539,0.3469,0.93
10.346959,0.9512,-0.8097,0.3323,1.29
10.360674,0.9109,-1.5173,0.4537,1.83
10.372741,0.6672,-1.3940,0.4872,1.62
10.385107,0.5778,1.7447,0.0347,1.84
10.399708,0.7540,3.5098,-0.5406,3.63
10.399805,1.0585,4.6242,-0.9767,4.84
10.412019,1.3869,5.5226,-1.3229,5.85
10.425255,1.5229,5.9157,-2.0360,6.44
10.425364,1.6016,5.9683,-3.2180,6.97
10.438057,1.4989,5.7647,-4.4743,7.45
10.450230,0.9480,4.5558,-5.9599,7.56
10.462317,0.8028,3.9189,-6.0218,7.23
10.474729,-0.1563,3.1346,-4.5282,5.51
10.488258,-1.5173,2.3493,-3.9205,4.82
10.488409,-2.4482,1.5338,-3.5358,4.57
10.499996,-2.5807,0.7336,-3.1756,4.16
10.511929,-2.0650,0.2499,-3.1320,3.76
10.524342,0.1736,-0.1040,-3.1994,3.21
10.536321,0.9125,0.1208,-2.6777,2.83
10.536449,1.4060,0.5153,-2.0736,2.56
10.548681,1.6471,0.9272,-1.8782,2.66
10.560708,1.5796,1.3079,-2.4997,3.23
10.572885,0.8180,2.4514,-4.2902,5.01
10.585006,0.4322,2.9506,-5.1213,5.93
10.597405,0.1391,3.3832,-5.5352,6.49
10.597550,-0.0757,3.6047,-5.3883,6.48
10.609945,-0.1844,3.4865,-4.8876,6.01
10.621835,-0.1654,1.6842,-3.9702,4.32
10.634638,-0.2422,0.5587,-3.3674,3.42
10.634736,-0.3087,-0.3466,-2.5904,2.63
10.646940,-0.3166,-1.0123,-2.1066,2.36
10.659198,-0.3892,-1.5383,-1.8391,2.43
10.671707,-0.4285,-1.8874,-1.7523,2.61
10.683909,-0.2951,-2.1662,-1.9612,2.94
10.695845,-0.1519,-2.0776,-2.0567,2.93
10.695954,-0.0690,-1.8726,-2.1693,2.87
10.709001,-0.0689,-1.5435,-2.3430,2.81
10.723684,-0.0436,-1.1694,-2.5584,2.81
10.723821,0.1044,-0.8394,-2.5648,2.70
10.735724,0.3698,-0.4235,-2.4929,2.56
10.747967,1.2079,0.3136,-2.3541,2.66
10.760687,1.6240,0.4268,-2.3671,2.90
10.773255,1.9853,0.0870,-2.5114,3.20
10.785510,1.9581,-0.2121,-2.7017,3.34
10.785588,1.8664,-0.5449,-2.8283,3.43
10.798209,1.7055,-0.7427,-2.8695,3.42
10.811039,1.2391,-0.6208,-2.8533,3.17
10.823621,1.1251,-0.3282,-2.8494,3.08
10.825362,1.0841,0.1638,-2.7333,2.95
10.837708,1.1668,0.6638,-2.5960,2.92
10.861630,1.1239,1.1077,-2.7323,3.16
10.861721,1.0643,0.7975,-2.8973,3.19
10.865337,0.6611,0.2844,-2.8964,2.98
10.876734,0.2871,-0.3524,-2.8442,2.88
