time,a_xy,EMA a_xy
602.55421,17.518246129393205,16.91933194957505
602.55439,17.40086173527047,16.94282120741385
602.56962,17.745593702381445,16.981980841314705
602.585213,17.409717471573167,17.002846042790726
602.585409,17.555118220051952,17.029786148998593
602.600992,17.440141193235796,17.049803468229676
602.616905,17.70112167321608,17.081575087985108
602.633158,17.630643147939896,17.10835889578778
602.649393,17.615670152452335,17.133105786356783
602.665255,17.583242809561607,17.15506368992775
602.681101,17.397638240289975,17.16689659482347
602.68126,17.411923455494513,17.178849124612302
602.696916,17.59447348970693,17.19912348388521
602.697073,17.43200213515361,17.21048341809342
602.713176,17.198683003648856,17.209907788120518
602.713296,17.314051080553043,17.214987948726982
602.731435,17.539873715622928,17.230836034917026
602.747132,17.16047848808418,17.227403959461764
602.762909,17.038955060977187,17.218211330267394
602.76304,16.981882940357348,17.20668311612544
602.779252,17.11210133355924,17.20206937063441
602.779394,17.17674306875433,17.200833941274404
602.795454,16.98274559663425,17.1901954854383
602.795599,17.049872887795967,17.18335048067526
602.811095,17.037120489390222,17.17621731036867
602.827023,17.075507449267796,17.171304634217407
602.827167,16.915388710875078,17.158820930639735
602.842783,16.70986626218175,17.136920702910075
602.858921,16.81339621908673,17.12113902077235
602.859052,16.72675921779231,17.101900981602594
602.874782,16.737129216206704,17.084107236949134
602.874919,16.760451874874974,17.06831917050649
602.890528,16.728987907521482,17.051766425970637
602.906568,16.244060588411998,17.01236614121168
602.906708,16.100839940822965,16.96790144850979
602.922694,16.041952276453138,16.92273319621434
602.939049,16.083281710521643,16.88178434325372
602.939192,16.089832312674986,16.843152536884023
602.955164,16.168525115792104,16.81024388219661
602.95531,16.28845557841504,16.784790794207264
602.971505,16.09385313714525,16.751086518253018
602.99002,15.677484059950435,16.6987156666285
602.990241,15.746523627137515,16.65226727445821
603.0059,15.907021495239139,16.61591382181338
603.006008,15.975807217477307,16.58468910940674
603.021982,15.704917314331839,16.541773412086012
603.037629,15.567609948864982,16.4942532431484
603.037758,15.515981653121402,16.446532677781228
603.053587,15.402138338880093,16.395586612468975
603.053769,15.11723632546637,16.33322806188348
603.069642,14.771463930497884,16.25704444571833
603.085222,14.836742499618977,16.187761423957383
603.085379,15.04731796866139,16.132130035894164
603.100736,15.378795155017833,16.095381992924587
603.116309,15.205614261186557,16.051978688937364
603.116441,14.959059083378206,15.998665537446673
603.131966,14.626609699106625,15.931735984356914
603.14754,14.367625625690557,15.855437918080506
603.147671,14.271308150972004,15.778163295294725
603.163381,14.531092672266597,15.71733058197628
603.163521,14.587588859712218,15.662221229670713
603.178932,14.528603484506004,15.606922803077312
603.194341,14.383302152843763,15.547233990870797
603.194472,14.104050528128436,15.47683479756629
603.209981,13.916005405287827,15.400696778430754
603.22607,13.711700057979682,15.318306694506312
603.226268,13.783595486301824,15.243442733130482
603.241982,13.80948141531752,15.17349340055424
603.257914,13.755094710688109,15.10430322056077
603.25819,13.871119305953647,15.044147907653104
603.274791,13.892322874523181,14.987961320671156
603.27491,13.75558986666875,14.927845639988112
603.292441,13.645990719621643,14.865316131677552
603.308636,13.207892501833895,14.784466198514446
603.309077,13.10977142325525,14.702773770453021
603.317221,13.04596114703704,14.621953642481508
603.326319,13.117678191280651,14.548574352179028
603.342382,13.203397649468867,14.482955976437069
603.358345,12.910252472356998,14.4062387323356
603.375012,13.034030936360402,14.339301766678274
603.391411,12.965101518306751,14.272267608221126
603.407481,12.565236464547732,14.188997796334618
603.426258,12.546864266421313,14.1088937217047
603.442077,12.35153422858877,14.023168868381969
603.458453,12.215264167835258,13.934978395184569
603.458576,12.292528307065231,13.854858878690942
603.474594,12.207075454014365,13.774479199438426
603.490418,12.086044099290717,13.692116511626342
603.490549,11.817418413934575,13.60066782393406
603.50626,11.547916858464127,13.500533630496502
603.521857,11.505342375175108,13.403207227797896
603.521991,11.573582072979825,13.313957220245793
603.537898,11.448954207699497,13.222981463536216
603.537995,11.359172384025166,13.132063947462505
603.5538,11.08175367529887,13.032048812235011
603.569814,10.907786226361425,12.928426247070446
603.569933,10.859548721747144,12.827505392176626
603.585878,10.578998578315435,12.717822132963885
603.58604,10.43856018423997,12.606638623270037
603.60187,10.287819145474904,12.493525478011737
603.618352,10.040032567676262,12.373842897019761
603.61851,10.037328932539772,12.259866606069517
603.63454,9.930078852154196,12.146218422951696
603.650992,10.017079863912437,12.042358005437585
603.651132,9.896798998160971,11.937696590448482
603.66693,9.821068305433986,11.83444643020387
603.667074,9.830294996590895,11.736682945637384
603.683377,9.737957203643894,11.639184128954774
603.701953,9.598388190211939,11.539633107552685
603.70221,9.513162008501695,11.44078085881849
603.717908,9.458723712002588,11.344095144339665
603.718055,9.656554855640804,11.261776105866549
603.733747,9.56120315964471,11.178821328002067
603.750397,9.669488462685088,11.105195334571972
603.750553,9.509397568721164,11.027351541115836
603.766507,9.437107701515332,10.94977867089142
603.766661,9.53416425702851,10.880724309239572
603.782447,9.414110962273602,10.809182194753426
603.798626,9.507297837450976,10.745675640738671
603.798783,9.50703733084077,10.685254259768042
603.814615,9.4862338770452,10.62676546061083
603.831075,9.603336730532778,10.576842107924096
603.831234,9.461195451950033,10.5224203198278
603.847177,9.568030970372117,10.475864741805571
603.847326,9.543859752217653,10.430401083776891
603.862855,9.427126389839058,10.381460854804313
603.878579,9.46233719173017,10.336625554166549
603.878729,9.322921851544182,10.287176593063018
603.894694,9.428307942043471,10.245280561305966
603.910585,9.400531345088957,10.204073282466112
603.926396,9.608035845062194,10.174998285519578
603.942247,9.578227156420962,10.14588749873428
603.958201,9.619463070774792,10.120208258346013
603.958335,9.464485812763417,10.088221797585886
603.974698,9.58530094884871,10.063689073257244
603.991064,9.509580109026897,10.036659367685031
603.991199,9.533088578734597,10.012094938955741
604.008865,9.667095026428571,9.995265674930025
604.009451,9.543962481066236,9.973250884985449
604.024708,9.73173789464143,9.961469763505253
604.040908,9.638274916187026,9.945704161197048
604.041036,9.67190335146087,9.932348024136747
604.056966,9.819819690808991,9.926858837145147
604.057122,9.690495781950478,9.915328932013699
604.072924,9.627526418036982,9.901289784990444
604.0889,9.619038374494615,9.887521423502843
604.089025,9.581870191147447,9.872611607290384
604.104621,9.69439637316321,9.8639181812354
604.120244,9.809853120714909,9.861280861210009
604.120401,9.902096878944379,9.863271886465343
604.136108,9.854010601272964,9.862820116455959
604.152362,9.815055556134158,9.860490137903675
604.152509,9.844324769632502,9.85970158335386
604.168427,9.824462410228866,9.857982599298984
604.168572,9.938355319166245,9.861903219780313
604.184099,9.883223001632615,9.862943209138962
604.199948,10.059944288116112,9.872553017869553
604.200086,9.999903676536091,9.87876524512158
604.216072,9.863799493602858,9.87803520846213
604.2322,9.897910447160047,9.879004732301052
604.232337,9.83800842904701,9.877004912630124
604.248416,9.931379470144115,9.879657330069831
604.264329,9.893556764884911,9.880335351280323
604.264484,9.830400018310547,9.877899481379357
604.280897,9.998123560948825,9.883764070626649
604.281059,9.989246225817041,9.888909541611547
604.298427,10.015597827389039,9.895089457990936
604.298691,9.993134968066828,9.899872165799517
604.314434,9.875191034101567,9.898668208155714
604.330485,10.122691792206261,9.909596187865496
604.331419,9.88596037317569,9.908443221295261
604.34667,10.047920988940946,9.915247014838954
604.348575,10.063408631274,9.922474410762614
604.362817,9.936424260769062,9.923154891250734
604.378661,10.200579655098037,9.936687806560357
604.380166,9.898760417345194,9.934837690013277
604.395341,9.987620584002979,9.937412465329846
604.396754,10.103576583071957,9.945518032048973
604.412234,9.895617084345979,9.943083839478094
604.430166,10.252503905388185,9.958177501229805
604.430268,10.026854805969815,9.961527613656147
604.442348,10.048238733230814,9.965757424367105
604.45063,10.318108931873127,9.982945302782033
604.468418,10.115990368223963,9.989435305974322
604.468695,10.263673301990861,10.00281276919464
604.483822,10.575808527483844,10.030763781794112
604.500037,10.07344067734555,10.032845581577108
604.500158,10.4973737706152,10.055505493237503
604.516127,10.237877355194287,10.064401681625638
604.532481,10.442941276288018,10.08286702770673
604.532607,10.305520746182601,10.09372818470555
604.548332,10.06231954571112,10.092196055974116
604.54846,10.522325840326367,10.113177996674226
604.564915,10.320695271153006,10.123300790551239
604.580842,10.381567608025293,10.135899171891436
604.580981,10.30704445755426,10.144247722411574
604.596778,10.058427573433136,10.140061373680918
604.596912,10.485168882760068,10.156895886318924
604.61312,10.508933493461647,10.174068452521007
604.62942,10.33658111079287,10.181995899265976
604.629579,10.38522120130332,10.19190932863365
604.646741,9.847418524669296,10.175104899171975
604.64688,10.172519719813769,10.174978792861818
604.664948,10.325759317841957,10.182333940421826
604.681681,9.903969362836296,10.168755180539604
604.681814,10.141380957739434,10.167419852598131
604.698275,9.670748145826154,10.143191964462913
604.698412,9.633547285398043,10.118331248410968
604.714318,9.95315432463498,10.110273837495066
604.730356,9.390809861774436,10.075178033801375
604.730501,9.727743483974072,10.05823000698053
604.746082,9.458804193448557,10.028989723393604
604.761691,9.669476432568622,10.011452489694824
604.761832,9.444531010590202,9.983797783397037
604.777371,9.062558336915686,9.93885927381258
604.777557,9.488080291607991,9.916870055168454
604.793543,9.436146879950524,9.893420144182212
604.809073,9.478721311442804,9.873190932829068
604.809203,9.4729372678172,9.853666363804098
604.82552,9.013930633192158,9.812703645237661
604.841686,9.532048852686394,9.799013167552234
604.857642,9.12704031984082,9.766234004249238
604.873799,9.83420361239282,9.769549594890387
604.889609,9.443965504490157,9.753667444139156
604.889735,9.744666056874395,9.75322835207746
604.905648,9.55240242033385,9.743431965163138
604.921524,9.976135004098532,9.754783332916084
604.921665,9.732121926897547,9.753677898476155
604.938574,9.642893402397435,9.748273776716218
604.938702,9.903692647189734,9.755855185031999
604.9564,9.717589604938048,9.753988571368879
604.972501,10.068438083933376,9.76932757198178
604.988594,9.89685799938546,9.775548568440497
605.004989,9.997793180497384,9.786389769028636
605.021246,10.332837257984856,9.813045744099671
605.021424,10.55442988749274,9.849210824265185
605.037126,10.244324671250906,9.86848467045961
605.052728,10.330983214099227,9.891045575027396
605.05287,10.136996762848453,9.903043193945496
605.068488,10.575522540281403,9.935847064498468
605.068617,10.728749360946038,9.974525225300788
605.084711,10.430287114936002,9.996757512600066
605.100401,10.832264472860695,10.03751394968595
605.100533,10.77163183784147,10.073324578376463
605.116347,10.866364396613983,10.11200944755878
605.131921,10.71854489424754,10.141596542519206
605.132057,10.910332288706885,10.179095847211288
605.147822,11.108170922793725,10.224416582605553
605.163924,10.981134781524174,10.261329665479632
605.164082,11.24466626005414,10.309297304239363
605.179825,11.297968370021223,10.357525161106771
605.18017,11.487527483753848,10.412647225626142
605.1957,11.719269281828112,10.476384886904286
605.211457,11.673177920772046,10.534765034897836
605.227219,11.941439678698712,10.603383310205194
605.227362,11.954499880798025,10.669291435599966
605.243556,11.867657645887835,10.727748323906692
605.243681,12.012627233873529,10.790425343905074
605.261148,11.941006376348687,10.846551247926714
605.261512,11.93790661213263,10.899788094961147
605.276725,12.42040739951794,10.973964646402942
605.292292,12.227630680144049,11.03511908707324
605.292415,12.337020264634406,11.098626461588417
605.308468,12.296664679904058,11.15706735028674
605.308607,12.359904705538792,11.215742343225862
605.324611,12.747464192144257,11.290460482197492
605.340799,12.927662389233406,11.37032398985778
605.340914,12.970014461441435,11.448357671398448
605.356865,13.11753438455566,11.5297809256988
605.372849,13.140355140558418,11.60834552154561
605.372986,13.175798934789496,11.684806663655067
605.389238,13.138750927694764,11.755730774096026
605.389434,13.30720335607749,11.831412363460975
605.407542,13.285566715801025,11.902346722111709
605.425846,13.621558407172067,11.9862107067488
605.426061,13.82462164147721,12.075889288930673
605.441296,13.826989784475868,12.16130882529873
605.441458,13.850107452651766,12.24368924614522
605.457741,13.850860148380676,12.32208782674207
605.474302,13.950551070477466,12.401525058143795
605.474454,14.106516805008953,12.484695387259169
605.490307,14.257891016907093,12.571192735046871
605.490457,14.383228157823263,12.659584706889621
605.506229,14.510908648323854,12.749893191837632
605.522158,14.273337326638085,12.824207539876678
605.522308,14.436570238460382,12.90285937883198
605.538322,14.44160248448904,12.977920018132323
605.55401,14.62761551723315,13.058392969307974
605.554165,14.836670384557312,13.145138209076233
605.570225,15.044080353414762,13.237769533190306
605.570391,15.326854593490472,13.33967612149763
605.587581,15.473223886766455,13.443751622242452
605.603168,15.420995945139213,13.540202564822781
605.603321,15.376025175902905,13.629754887314494
605.618615,15.447764464802018,13.718438281338276
605.618765,15.575824467744878,13.809042485553231
605.634688,15.674315435131449,13.9000314099229
605.653248,15.693611138613063,13.987523104005346
605.653664,15.831938816518967,14.077494602176742
605.669274,15.78717375751594,14.16089358536402
605.669506,15.823366509374672,14.241989825559662
605.684906,16.08197447143851,14.331745174139117
605.70077,16.30292321671178,14.427900200606075
605.700915,16.424174267219648,14.525279423367712
605.716609,16.376422490886096,14.615579085197876
605.732395,16.437569536278772,14.704456668177432
605.732537,16.304657399037858,14.782515240414524
605.748119,16.29975213369823,14.856526796184461
605.764005,16.538202428619623,14.938559753864224
605.764161,16.65406185889797,15.022242783378065
605.780304,16.83671831830657,15.110753785081894
605.78045,16.940310326555412,15.200000445641576
605.796417,16.957576897953317,15.28573588233971
605.812223,16.88954102425522,15.363970279506319
605.812389,16.918419671174963,15.439797079099911
605.827987,16.716177232848423,15.502059525624228
605.844301,17.23406903084701,15.586547794171679
605.844457,17.28003269557092,15.66915681375213
605.860559,17.42886373261321,15.754996175647792
605.860717,17.324969739944713,15.831580251954957
605.876643,17.09716234379261,15.893315963751915
605.892295,17.244417283863203,15.959223345220758
605.892445,17.01168064037178,16.010562725472028
605.908189,17.246224874447158,16.070838927861057
605.92471,17.3381097496238,16.13265701672753
605.924861,17.317241374422196,16.190441619541904
605.943128,17.54032000164193,16.256289345498004
605.94343,17.241234255702228,16.3043354386787
