time,a_xy,EMA a_xy
509.535104,0.04343109485150012,0.19884683656608282
509.550555,0.13903992232448925,0.19592942611527336
509.566283,0.16177051647318186,0.1942631378400494
509.566465,0.20755264392437886,0.19491140642952887
509.582,0.4068470105580229,0.20524972858213833
509.582156,0.5062045535156712,0.21993045174962772
509.598606,0.5095785807900485,0.2340596287759897
509.614385,0.08313898002742155,0.22669764591020589
509.61453,0.18045392763805393,0.22444185477497897
509.630508,0.17242256232871614,0.22190432831418566
509.630632,0.12496719569551043,0.2171756876986405
509.648863,0.303237530658723,0.22137382637962014
509.650042,0.3670344534236534,0.22847922282079247
509.665072,0.12776012680018756,0.223566096185641
509.681584,0.1219380170414461,0.2186086289103144
509.681762,0.25508618151518914,0.22038802172030827
509.697386,0.18613470928335746,0.2187171284307009
509.713648,0.34424877632317014,0.22484062344984573
509.713776,0.3876605731822621,0.2327830600221587
509.729561,0.20990021438769424,0.23166682364974578
509.745673,0.3111298764181929,0.2355430701262554
509.745811,0.3453845682713691,0.2409011919869926
509.761548,0.15675369214152501,0.23679643589696978
509.761684,0.14020306701352864,0.232084564244119
509.777645,0.26115956808051277,0.23350285711418697
509.79372,0.15550745962814774,0.2296982035782826
509.793829,0.09155615763016707,0.22295956719056964
509.809616,0.18117199010884658,0.22092114879633923
509.825179,0.10897164768874516,0.21546019752279805
509.825413,0.21208022067132992,0.21529532060321424
509.840998,0.28942926597011576,0.21891161062111186
509.841126,0.280569777417312,0.221919326074585
509.856612,0.14315673229017206,0.21807724832900388
509.872549,0.20438444167793204,0.2174093065411467
509.87266,0.16844657906885493,0.21502088081079102
509.88846,0.2503231910950322,0.21674294472709543
509.904567,0.41023437203627877,0.2261815509372995
509.904704,0.46274227168046794,0.23772109829062477
509.920963,0.384273444307566,0.24486999321828043
509.921143,0.21920041058355708,0.243617818455611
509.939213,0.04201928128847518,0.23378374347184827
509.954633,0.27154362448785274,0.2356256888872631
509.970664,0.33576092685123443,0.24051033464160315
509.986529,0.24406822816581433,0.24068389042327198
510.002259,0.06362334477218248,0.23204679063541395
510.002398,0.09714329621749512,0.22546613237112523
510.01814,0.17973104907054877,0.22323515269792635
510.034557,0.38316790053447847,0.2310367501533679
510.034694,0.3546911050477584,0.23706866990431374
510.050641,0.2298238020745458,0.2367152617174958
510.050769,0.0758023746329889,0.22886585259142228
510.066389,0.09112129279153144,0.22214660577191542
510.082138,0.28444185697607866,0.22518539851358188
510.082264,0.36306236378892265,0.2319111041367692
510.099402,0.36962696059676164,0.2386289507933542
510.114961,0.13692337273088184,0.23366770308298968
510.115084,0.07426472917879658,0.2258919482583949
510.132046,0.10001859827052167,0.2197517848443523
510.132179,0.2585142162435173,0.22164263515650667
510.147833,0.3976378377368029,0.23022776698969183
510.164325,0.2794367549196061,0.23262820542529739
510.164478,0.15415475990056227,0.2288002324728713
510.180178,0.07922101993789275,0.22150368551994548
510.196433,0.11495564361961531,0.2163062200613928
510.196611,0.31075065567107013,0.22091326570088923
510.213192,0.37878056972342183,0.22861410979954935
510.213351,0.3189509053130277,0.23302078275142635
510.230739,0.22200173422746047,0.23248326818928167
510.231044,0.1208611186445004,0.2270382852846582
510.246407,0.08457546925675317,0.22008887962476037
510.262579,0.14220298871683393,0.2162895678731542
510.262705,0.3006694197952296,0.2204056582108164
510.278617,0.3809852490582805,0.2282388089838634
510.29444,0.24642087979714705,0.2291257392674382
510.294573,0.14851700239366536,0.2251936057614005
510.31074,0.07293202314484358,0.2177662114874221
510.310872,0.06414959080150083,0.21027271779542592
510.326629,0.12728491662408395,0.2062245323724336
510.343037,0.10976411071019525,0.20151914594988538
510.343175,0.08578298199526524,0.19587347941551364
510.359299,0.11528061415519957,0.1919421201345227
510.375147,0.06908892820126825,0.1859492815036322
510.376398,0.2683772903954431,0.18997015998615957
510.39172,0.47455285269398606,0.20385224255727305
510.392019,0.5566746356715024,0.2210630910018696
510.414617,0.4349348686872553,0.23149586064505914
510.41477,0.245879523344259,0.23219750272794695
510.42095,0.090370017151708,0.2252790887973987
510.432028,0.05467952084647414,0.21695715865345117
510.447843,0.10899325667214463,0.21169062684948498
510.464154,0.46611451382680635,0.22410154816545186
510.464279,0.4097294839281157,0.23315656942216717
510.480551,0.25156311335328957,0.2340544496139292
510.480682,0.07138207057798197,0.22611921161217566
510.496895,0.05452063829413592,0.21774854949910055
510.512956,0.14472169844221702,0.2141862640816916
510.513081,0.3104339704349381,0.21888127414770361
510.528957,0.36930249119116426,0.22621889449128704
510.544818,0.07881326030561102,0.21902837575052236
510.544949,0.12732780529012505,0.21455517719147857
